method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,jump_count_mean,jump_count_applied_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,7091,35.455,22691200.0,7091.0,7091.0,0.0,0.2655256897869951,0.026065230562618336,0.024934246378228053,0.1775,0.17861976283369652,0.0,0.008740657689846883,0.12217296292811416,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005093750000000001,113753,1.0026177549005781,0.0,0.000619887886052743,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,7091,35.455,22691200.0,7091.0,7091.0,0.0,0.25343105523447385,0.024773084508236787,0.023642232111151684,0.15875,0.16970131967533608,0.0,0.008755956997627202,0.1259229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005093750000000001,113753,1.0026177549005781,0.0,0.000619887886052743,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,7150,35.75,22880000.0,7150.0,7150.0,0.0,0.2713991639590732,0.029530312101757494,0.028392819709009864,0.185,0.1733897875519732,0.0,0.011420693947612748,0.13967296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004851694915254238,114669,1.0023513986013985,0.0,0.0006197552447552448,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,7150,35.75,22880000.0,7150.0,7150.0,0.0,0.26832400264345013,0.025141788971009937,0.02401175299344327,0.17625000000000002,0.15858267993567954,0.0,0.007096564824802559,0.10592296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004851694915254238,114669,1.0023513986013985,0.0,0.0006197552447552448,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,7150,35.75,22880000.0,7150.0,7150.0,0.0,0.26968213079737696,0.029989893762473296,0.028850574709463173,0.18625,0.18766657005969078,0.0,0.009341439221768253,0.12717296292811417,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004851694915254238,114669,1.0023513986013985,0.0,0.0006197552447552448,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,7150,35.75,22880000.0,7150.0,7150.0,0.0,0.24557309383702186,0.02245814635917731,0.02133833585904421,0.15500000000000003,0.16314698302818142,0.0,0.007547189511664592,0.11717296292811419,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004851694915254238,114669,1.0023513986013985,0.0,0.0006197552447552448,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,7209,36.045,23068800.0,7209.0,7209.0,0.0,0.28248145631914845,0.0312531723780336,0.030108934681909894,0.18875000000000003,0.18636846543723928,0.0,0.012928874047169713,0.1471729629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004952330508474576,115604,1.002254126785962,0.0,0.0006199715633236233,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,7209,36.045,23068800.0,7209.0,7209.0,0.0,0.2773929010772378,0.02702217730840939,0.025880066778545707,0.17375000000000002,0.17714755486101186,0.0,0.006287931390683978,0.10092296292811417,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004952330508474576,115604,1.002254126785962,0.0,0.0006199715633236233,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,7209,36.045,23068800.0,7209.0,7209.0,0.0,0.2771150662168767,0.03288396470352595,0.0317435808093367,0.19,0.17349186425048269,0.0,0.0131325370175263,0.1496729629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004952330508474576,115604,1.002254126785962,0.0,0.0006199715633236233,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,7209,36.045,23068800.0,7209.0,7209.0,0.0,0.2540444169433254,0.024659573333148943,0.023529387047881434,0.1675,0.16525160626651259,0.0,0.009553332650167074,0.1309229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004952330508474576,115604,1.002254126785962,0.0,0.0006199715633236233,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,7269,36.345,23260800.0,7269.0,7269.0,0.0,0.27505210426308946,0.028727718101756117,0.02758961251926284,0.1925,0.17617997473125602,0.0,0.009593764846499667,0.1271729629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005020833333333333,116568,1.002269913330582,0.0,0.0006213887742468015,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,7269,36.345,23260800.0,7269.0,7269.0,0.0,0.27560500854542297,0.026835229591093412,0.02569940291532813,0.18625,0.17317096169015178,0.0,0.005862680548753916,0.0946729629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005020833333333333,116568,1.002269913330582,0.0,0.0006213887742468015,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,7269,36.345,23260800.0,7269.0,7269.0,0.0,0.2659543630781039,0.02725263326007732,0.02611799610458254,0.18125000000000002,0.1710686019987202,0.0,0.010808069468956745,0.13592296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005020833333333333,116568,1.002269913330582,0.0,0.0006213887742468015,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,7269,36.345,23260800.0,7269.0,7269.0,0.0,0.25651868707518044,0.024173380596499427,0.02304674565997722,0.17875000000000002,0.1639323399711523,0.0,0.008510900258870996,0.11967296292811419,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005020833333333333,116568,1.002269913330582,0.0,0.0006213887742468015,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,7328,36.64,23449600.0,7328.0,7328.0,0.0,0.2680917677005815,0.026859253780126324,0.025725794952533798,0.17375000000000002,0.1789140956274099,0.0,0.006780726941781768,0.10842296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00517478813559322,117545,1.0025330922489082,0.0,0.0006220148744541485,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,7328,36.64,23449600.0,7328.0,7328.0,0.0,0.2659709597514588,0.025732376012744917,0.02460170365187886,0.18375,0.17324215647485697,0.0,0.006749588847680493,0.10342296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00517478813559322,117545,1.0025330922489082,0.0,0.0006220148744541485,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,7328,36.64,23449600.0,7328.0,7328.0,0.0,0.2713422146889476,0.02744534324573955,0.02630736413753132,0.1675,0.17911803853400754,0.0,0.011188881627523156,0.13967296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00517478813559322,117545,1.0025330922489082,0.0,0.0006220148744541485,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,7328,36.64,23449600.0,7328.0,7328.0,0.0,0.2656026399551069,0.02478916812674692,0.02365958327644968,0.18375000000000002,0.16785620683101787,0.0,0.009077488327218278,0.12092296292811419,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00517478813559322,117545,1.0025330922489082,0.0,0.0006220148744541485,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,7388,36.94,23641600.0,7388.0,7388.0,0.0,0.27285010296647466,0.026526339972435475,0.025393045738192344,0.1825,0.1775630982702494,0.0,0.00763392356126125,0.10967296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005114583333333332,118527,1.002698632918246,0.0,0.0006217007309149972,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,7388,36.94,23641600.0,7388.0,7388.0,0.0,0.2516740539894631,0.023428670667429152,0.022298732470172666,0.17750000000000002,0.17889606795527657,0.0,0.00509274910855604,0.09092296292811419,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005114583333333332,118527,1.002698632918246,0.0,0.0006217007309149972,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,7388,36.94,23641600.0,7388.0,7388.0,0.0,0.27141273244686487,0.02805057193715621,0.026912584695844677,0.17750000000000002,0.17586013487064334,0.0,0.009338778115057112,0.1284229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005114583333333332,118527,1.002698632918246,0.0,0.0006217007309149972,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,7388,36.94,23641600.0,7388.0,7388.0,0.0,0.26653348263350884,0.027174580112586222,0.02603992990894355,0.2,0.1808228806953226,0.0,0.008616502276400328,0.11842296292811422,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005114583333333332,118527,1.002698632918246,0.0,0.0006217007309149972,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,7447,37.235,23830400.0,7447.0,7447.0,0.0,0.28208422085896884,0.02729545749141038,0.026154589878010892,0.17875000000000002,0.17720125769672224,0.0,0.0071316673470539944,0.10467296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048834745762711875,119449,1.0024926144756279,0.0,0.0006216429434671679,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,7447,37.235,23830400.0,7447.0,7447.0,0.0,0.24803535383730654,0.022183615363982945,0.021062740228025456,0.18125,0.17505050810052714,0.0,0.004651897847378739,0.08842296292811419,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048834745762711875,119449,1.0024926144756279,0.0,0.0006216429434671679,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,7447,37.235,23830400.0,7447.0,7447.0,0.0,0.26797924677067847,0.027868082956638895,0.02673078216964564,0.16875,0.16669274618160845,0.0,0.009671147375080184,0.1309229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048834745762711875,119449,1.0024926144756279,0.0,0.0006216429434671679,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,7447,37.235,23830400.0,7447.0,7447.0,0.0,0.27059223612333866,0.027233790915618283,0.02609623199138844,0.1825,0.1778702691640479,0.0,0.011358287211183475,0.13842296292811415,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0048834745762711875,119449,1.0024926144756279,0.0,0.0006216429434671679,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,7506,37.53,24019200.0,7506.0,7506.0,0.0,0.2747680262843204,0.0278315692838621,0.02669307524185749,0.18625,0.1782007808172833,0.0,0.009122639536621267,0.11842296292811419,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004947033898305086,120383,1.0023897548627765,0.0,0.0006240840660804689,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,7506,37.53,24019200.0,7506.0,7506.0,0.0,0.24971633714554226,0.024393433755341087,0.023269599399077467,0.18625000000000003,0.17494701569372983,0.0,0.007524844039940748,0.11592296292811419,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004947033898305086,120383,1.0023897548627765,0.0,0.0006240840660804689,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,7506,37.53,24019200.0,7506.0,7506.0,0.0,0.27495869795002714,0.02702676335757348,0.025888579849440818,0.16625,0.1743555156756641,0.0,0.010266273276946035,0.13217296292811417,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004947033898305086,120383,1.0023897548627765,0.0,0.0006240840660804689,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,7506,37.53,24019200.0,7506.0,7506.0,0.0,0.2801243699531716,0.028549152963101454,0.027411571324740813,0.1975,0.17595243766702784,0.0,0.01166729113561802,0.13842296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004947033898305086,120383,1.0023897548627765,0.0,0.0006240840660804689,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,7566,37.83,24211200.0,7566.0,7566.0,0.0,0.27857728123010894,0.02755045246155574,0.026413479330556378,0.17875000000000002,0.17874990530541535,0.0,0.010079486648827626,0.12217296292811416,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004932291666666667,121330,1.0022634152788792,0.0,0.0006265282183452286,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,7566,37.83,24211200.0,7566.0,7566.0,0.0,0.25414224962128834,0.024990899184460513,0.02386376949283764,0.17750000000000002,0.17205273847439495,0.0,0.00646044275910088,0.10717296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004932291666666667,121330,1.0022634152788792,0.0,0.0006265282183452286,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,7566,37.83,24211200.0,7566.0,7566.0,0.0,0.2635501270818965,0.025317895465443385,0.024182185891388208,0.17500000000000002,0.18327909337541504,0.0,0.00832590377270867,0.12092296292811419,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004932291666666667,121330,1.0022634152788792,0.0,0.0006265282183452286,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,7566,37.83,24211200.0,7566.0,7566.0,0.0,0.275241555918905,0.028251651459949123,0.027113838145952585,0.1775,0.17118946392445122,0.0,0.009157930562834059,0.1234229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004932291666666667,121330,1.0022634152788792,0.0,0.0006265282183452286,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,7625,38.125,24400000.0,7625.0,7625.0,0.0,0.29006660122655104,0.029271569991891955,0.028133471366586615,0.19375,0.17274780135055345,0.0,0.010362298430256666,0.12352524129120634,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004883474576271187,122252,1.0020655737704918,0.0,0.0006270901639344262,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,7625,38.125,24400000.0,7625.0,7625.0,0.0,0.25891722190139543,0.024079056136101284,0.022950636793369728,0.17875000000000002,0.17062088217495097,0.0,0.005206995442550145,0.09092296292811419,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004883474576271187,122252,1.0020655737704918,0.0,0.0006270901639344262,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,7625,38.125,24400000.0,7625.0,7625.0,0.0,0.26673381688576225,0.026475467905182626,0.02533681283422018,0.1825,0.18088091645062965,0.0,0.010328540954697058,0.13342296292811417,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004883474576271187,122252,1.0020655737704918,0.0,0.0006270901639344262,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,7625,38.125,24400000.0,7625.0,7625.0,0.0,0.29536896136680724,0.03529564332728552,0.03414583794974502,0.19375,0.1848096001026115,0.0,0.014217295678029748,0.1559229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004883474576271187,122252,1.0020655737704918,0.0,0.0006270901639344262,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,7684,38.42,24588800.0,7684.0,7684.0,0.0,0.2853610543033989,0.029276039813585175,0.02813583910789641,0.18,0.17689785151204684,0.0,0.01151573153132214,0.13342296292811417,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00499470338983051,123195,1.0020415799062987,0.0,0.0006288228787090057,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,7684,38.42,24588800.0,7684.0,7684.0,0.0,0.2613844440065332,0.026198874148305462,0.02506523962567897,0.18125000000000002,0.16674795617760862,0.0,0.008431845499380135,0.11842296292811419,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00499470338983051,123195,1.0020415799062987,0.0,0.0006288228787090057,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,7684,38.42,24588800.0,7684.0,7684.0,0.0,0.27625809205873797,0.029837134887377603,0.028701796110896405,0.18875000000000003,0.17644227854394479,0.0,0.013646710021195385,0.14842296292811416,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00499470338983051,123195,1.0020415799062987,0.0,0.0006288228787090057,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,7684,38.42,24588800.0,7684.0,7684.0,0.0,0.2880861187401005,0.03111804518019956,0.02996606378152089,0.18250000000000002,0.1890564828189084,0.0,0.009952672609222592,0.12967296292811417,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00499470338983051,123195,1.0020415799062987,0.0,0.0006288228787090057,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,7744,38.72,24780800.0,7744.0,7744.0,0.0,0.2761468230744024,0.028747169491757374,0.0276111621749342,0.18875000000000003,0.17691321571560448,0.0,0.01090526395428541,0.1309229629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004630208333333334,124084,1.0014527376033058,0.0,0.0006291564436983471,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,1,7744,38.72,24780800.0,7744.0,7744.0,0.0,0.2818006849070521,0.03194910481544366,0.030804345116365872,0.17750000000000002,0.17522232991501918,0.0,0.011583999698220479,0.13967296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004630208333333334,124084,1.0014527376033058,0.0,0.0006291564436983471,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,2,7744,38.72,24780800.0,7744.0,7744.0,0.0,0.2784719832039839,0.03031803864000482,0.029186151027279394,0.19,0.17121207082201428,0.0,0.015613699529455967,0.1571729629281142,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004630208333333334,124084,1.0014527376033058,0.0,0.0006291564436983471,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,3,7744,38.72,24780800.0,7744.0,7744.0,0.0,0.2772477798529401,0.03015167846850786,0.029010021361195015,0.20375000000000001,0.18118136912380556,0.0,0.011812163907805831,0.14092296292811415,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004630208333333334,124084,1.0014527376033058,0.0,0.0006291564436983471,0.0
Raw-CP,"Raw-CP, tamed",9b2e4b46332ff49318a1a020e8f4713f,c87203a12406cc5114b7ffa2d8877465,True,0,7803,39.015,24969600.0,7803.0,7803.0,0.0,0.26285288632250037,0.024351470622228533,0.023223695588574178,0.18375,0.17803191397383566,0.0,0.0071982027498156825,0.10967296292811418,True,0.12012712206063299,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005037076271186439,125035,1.0014978213507626,0.0,0.0006286043829296425,0.0
