epsilon,method,metric,estimator,seed,observed_mixing_time,censored,accepted,acceptance_reason,n_fit,window_start,window_end,window_initial_value,window_final_value,slope_log_chi2,slope_standard_error,lambda_eff,log_R2,residual_RMSE_log,predicted_threshold_time,noise_cutoff,upper_window_cutoff,predicted_to_observed_ratio
0.3,Langevin,bin_chi2_M40,seed,2,7.058117657984659,False,True,accepted,88,1.1343403378903916,6.616985304360618,0.7685599999999999,0.06195333333333333,-0.45459327744672684,0.004052651349245586,0.22729663872336342,0.9932115180717686,0.060162149725071404,6.744133087582414,0.020107466666666664,0.8,
0.3,Langevin,bin_chi2_M40,seed,3,6.743023119681773,False,True,accepted,88,1.0713214302298144,6.553966396700041,0.7830466666666666,0.06921555555555554,-0.4613678774616553,0.004508800164369797,0.23068393873082765,0.9918534593149606,0.06693373971578828,6.639216069873245,0.020107466666666664,0.8,
0.3,Langevin,bin_chi2_M40,seed,4,6.869060935002927,False,True,accepted,87,1.008302522569237,6.427928581378886,0.7955000000000001,0.06749111111111111,-0.45865482045812,0.0036054303506484393,0.22932741022906,0.994775002521471,0.05260625464915817,6.643534444854778,0.020107466666666664,0.8,
0.3,Langevin,bin_chi2_M40,seed,5,6.743023119681773,False,True,accepted,89,1.1343403378903916,6.6800042120211955,0.7465577777777778,0.06276666666666667,-0.45414041748509093,0.004106049564251287,0.22707020874254547,0.9929382948825268,0.0620049915401439,6.685769704059048,0.020107466666666664,0.8,
0.3,Langevin,bin_chi2_M40,seed,6,6.932079842663504,False,True,accepted,87,1.1343403378903916,6.553966396700041,0.7575622222222222,0.061757777777777766,-0.46175970515586595,0.003688584871122638,0.23087985257793298,0.9946054248626817,0.05381954888974933,6.625856996927453,0.020107466666666664,0.8,
0.3,Langevin,bin_chi2_M40,seed,7,6.869060935002927,False,True,accepted,88,1.0713214302298144,6.553966396700041,0.7831288888888888,0.0653,-0.4566554001291749,0.003814999876303432,0.22832770006458744,0.9940336135095267,0.05663418191698666,6.696904153107794,0.020107466666666664,0.8,
0.3,Langevin,bin_chi2_M80,seed,0,5.8607584124336904,False,True,accepted,71,1.008302522569237,5.419626058809649,0.7964311111111111,0.11360444444444442,-0.4532448595315663,0.003965875734771209,0.22662242976578315,0.9947449932008195,0.04254604192220868,5.586336683317136,0.03796782222222222,0.8,
0.3,Langevin,bin_chi2_M80,seed,1,5.734720597112536,False,True,accepted,71,1.0713214302298144,5.482644966470226,0.7867377777777778,0.1099111111111111,-0.4496580931947877,0.004135963845360478,0.22482904659739386,0.9941962346786842,0.04437075262107223,5.65863976381689,0.03796782222222222,0.8,
0.3,Langevin,bin_chi2_M80,seed,2,5.734720597112536,False,True,accepted,73,1.1343403378903916,5.671701689451958,0.7916444444444446,0.10952444444444442,-0.44301416311099207,0.005067233640871457,0.22150708155549603,0.9907965748993308,0.05669731070955035,5.804489383948718,0.03796782222222222,0.8,
0.3,Langevin,bin_chi2_M80,seed,3,5.671701689451958,False,True,accepted,73,1.0713214302298144,5.608682781791381,0.7997822222222222,0.1075111111111111,-0.4500623001356712,0.004211320608859961,0.2250311500678356,0.9938218530873975,0.04712049413553437,5.691058035076862,0.03796782222222222,0.8,
0.3,Langevin,bin_chi2_M80,seed,4,5.608682781791381,False,True,accepted,72,1.0713214302298144,5.5456638741308035,0.7798933333333333,0.11249333333333332,-0.44899959283012925,0.004062545061760998,0.22449979641506462,0.9943020209224696,0.044516197821212834,5.645906808494192,0.03796782222222222,0.8,
0.3,Langevin,bin_chi2_M80,seed,5,5.8607584124336904,False,True,accepted,71,1.008302522569237,5.419626058809649,0.7953022222222221,0.10956444444444444,-0.4514543153912619,0.00405670069231745,0.22572715769563095,0.9944594296221543,0.04352041497617632,5.601352006142508,0.03796782222222222,0.8,
0.3,Langevin,bin_chi2_M80,seed,6,5.8607584124336904,False,True,accepted,71,1.1343403378903916,5.5456638741308035,0.7849911111111111,0.11427999999999998,-0.4447625582542329,0.004278663297396028,0.22238127912711644,0.993654813150124,0.045901636913625816,5.7671543418224775,0.03796782222222222,0.8,
0.3,Langevin,bin_chi2_M80,seed,7,5.797739504773113,False,True,accepted,72,1.1343403378903916,5.608682781791381,0.7746755555555556,0.1045911111111111,-0.4570622585329963,0.004678031724571695,0.22853112926649816,0.9927205152639867,0.05126052326781411,5.61354219605755,0.03796782222222222,0.8,
0.35,LSC-CP,KDE_chi2,seed,0,1.08,False,True,accepted,22,0.2,1.04,0.7864493137189855,0.06388661101979348,-3.0204131715937854,0.040452990580324075,1.5102065857968927,0.9964252696773553,0.045910134475915264,1.1122941508603803,0.011683335359981947,0.8,
0.35,LSC-CP,KDE_chi2,seed,1,1.2,False,True,accepted,22,0.2,1.04,0.799454752293336,0.06310296500989898,-2.8894007595259636,0.050373776977656236,1.4447003797629818,0.993957851025074,0.05716924365608756,1.1593362641372937,0.011683335359981947,0.8,
0.35,LSC-CP,KDE_chi2,seed,2,1.12,False,True,accepted,23,0.2,1.08,0.7687152971956912,0.05006363830209533,-2.916660080200297,0.05147681216325495,1.4583300401001484,0.9935011082373292,0.06259038474415972,1.136927031492381,0.011683335359981947,0.8,
0.35,LSC-CP,KDE_chi2,seed,3,1.2,False,True,accepted,23,0.2,1.08,0.7881688444337537,0.05599161479569237,-3.01008316588511,0.050794545404296135,1.505041582942555,0.994055612090779,0.0617608201859281,1.11615054438284,0.011683335359981947,0.8,
0.35,LSC-CP,KDE_chi2,seed,4,1.16,False,True,accepted,23,0.24,1.12,0.670700632999341,0.0542988300038111,-2.940117636394189,0.06763861470727256,1.4700588181970946,0.9890079405793389,0.08224143532167161,1.12305986445166,0.011683335359981947,0.8,
0.35,LSC-CP,KDE_chi2,seed,5,1.2,False,True,accepted,25,0.2,1.16,0.7531217651140556,0.054789166014388824,-2.855138644401028,0.044688206988326956,1.427569322200514,0.994397019573067,0.06181850686288097,1.1499377276392804,0.011683335359981947,0.8,
0.35,LSC-CP,KDE_chi2,seed,6,1.16,False,True,accepted,24,0.2,1.12,0.7664292944067584,0.05022548944359023,-3.026010493769564,0.04303167302398142,1.513005246884782,0.9955707477809039,0.05588597888918956,1.1020852536728667,0.011683335359981947,0.8,
0.35,LSC-CP,KDE_chi2,seed,7,1.12,False,True,accepted,22,0.24,1.08,0.6774822230118521,0.05546176614556417,-2.9990011100829115,0.06200091462643665,1.4995005550414557,0.9915242860499163,0.07036489236753593,1.1090761397592497,0.011683335359981947,0.8,
0.35,LSC-CP,bin_chi2_M120,seed,0,0.88,False,True,accepted,15,0.28,0.84,0.6945000000000001,0.14335333333333333,-2.8556232738290444,0.06270564979677379,1.4278116369145222,0.993770674156145,0.03907254736147546,0.8408406943110568,0.05077106666666664,0.8,
0.35,LSC-CP,bin_chi2_M120,seed,1,0.84,False,True,accepted,15,0.24,0.8,0.7979,0.14874666666666667,-2.980629478955071,0.051016768729235704,1.4903147394775356,0.9962059557006374,0.0317890831027647,0.8238836614858442,0.05077106666666664,0.8,
0.35,LSC-CP,bin_chi2_M120,seed,2,0.84,False,True,accepted,14,0.28,0.8,0.6911466666666667,0.14627333333333334,-2.912773759754854,0.073381877041265,1.456386879877427,0.9924412465922321,0.04098888583466246,0.8281749573108188,0.05077106666666664,0.8,
0.35,LSC-CP,bin_chi2_M120,seed,3,0.88,False,True,accepted,15,0.28,0.84,0.6791333333333334,0.14503333333333335,-2.8202247021882507,0.08462595377490084,1.4101123510941254,0.9884301148094147,0.05273131843137314,0.839946536051985,0.05077106666666664,0.8,
0.35,LSC-CP,bin_chi2_M120,seed,4,0.88,False,True,accepted,16,0.24,0.84,0.7941200000000002,0.14076,-2.8706968272974285,0.066480796319764,1.4353484136487142,0.9925475831522915,0.04586693175863778,0.844589152088735,0.05077106666666664,0.8,
0.35,LSC-CP,bin_chi2_M120,seed,5,0.84,False,True,accepted,14,0.28,0.8,0.7007533333333333,0.15064666666666665,-2.8985036444396646,0.06697834068058246,1.4492518222198323,0.9936330951297787,0.037412065079879514,0.8356361908745518,0.05077106666666664,0.8,
0.35,LSC-CP,bin_chi2_M120,seed,6,0.84,False,True,accepted,15,0.24,0.8,0.7438533333333335,0.15711999999999998,-2.9379999083916157,0.06480246197526827,1.4689999541958079,0.9937152966436227,0.040379092998397634,0.8084824752388948,0.05077106666666664,0.8,
0.35,LSC-CP,bin_chi2_M120,seed,7,0.8,False,True,accepted,14,0.24,0.76,0.7857533333333334,0.17084666666666665,-2.991089383800713,0.08786242378729536,1.4955446919003565,0.9897516241227657,0.049077279063725866,0.8167131215245954,0.05077106666666664,0.8,
0.35,LSC-CP,bin_chi2_M40,seed,0,1.12,False,True,accepted,22,0.24,1.08,0.7524777777777778,0.06629555555555555,-2.9381735974241243,0.049916443455414905,1.4690867987120622,0.9942606512833633,0.056650215440738366,1.1007479506962194,0.021926399999999995,0.8,
0.35,LSC-CP,bin_chi2_M40,seed,1,1.16,False,True,accepted,23,0.24,1.12,0.7950622222222221,0.06695555555555556,-2.920786958754341,0.06355350870599356,1.4603934793771705,0.9901553128389791,0.07727437645388797,1.1247190338790691,0.021926399999999995,0.8,
0.35,LSC-CP,bin_chi2_M40,seed,2,1.16,False,True,accepted,21,0.24,1.04,0.7998066666666667,0.07539333333333334,-2.9656393928834173,0.038665310814806175,1.4828196964417086,0.9967807140430297,0.04082197502488179,1.1133447079871868,0.021926399999999995,0.8,
0.35,LSC-CP,bin_chi2_M40,seed,3,1.12,False,True,accepted,22,0.24,1.08,0.7927222222222222,0.06217555555555557,-2.943521403367271,0.05087544003362302,1.4717607016836356,0.9940608414007983,0.057738581498126766,1.1168845057010972,0.021926399999999995,0.8,
0.35,LSC-CP,bin_chi2_M40,seed,4,1.12,False,True,accepted,22,0.24,1.08,0.7678644444444445,0.06321555555555555,-2.881050480775148,0.04829935611362014,1.440525240387574,0.9944104528630708,0.05481498159878831,1.1248399803224847,0.021926399999999995,0.8,
0.35,LSC-CP,bin_chi2_M40,seed,5,1.16,False,True,accepted,21,0.24,1.04,0.7906688888888889,0.07501333333333332,-2.927128794098975,0.0479554108551199,1.4635643970494876,0.9949261686986601,0.05063025598351091,1.1209092121226294,0.021926399999999995,0.8,
0.35,LSC-CP,bin_chi2_M40,seed,6,1.16,False,True,accepted,23,0.24,1.12,0.7853599999999998,0.06085333333333333,-2.9540920189561946,0.03176672929693089,1.4770460094780973,0.9975775048971127,0.0386249988140826,1.1105881985595323,0.021926399999999995,0.8,
0.35,LSC-CP,bin_chi2_M40,seed,7,1.16,False,True,accepted,23,0.24,1.12,0.7826355555555555,0.06109333333333333,-2.8729534681211546,0.06901930909674829,1.4364767340605773,0.9880251161242304,0.0839202143567315,1.1339659509366777,0.021926399999999995,0.8,
0.35,LSC-CP,bin_chi2_M80,seed,0,1.0,False,True,accepted,19,0.24,0.96,0.7860133333333333,0.10207111111111111,-2.8591569427352246,0.0634025807023408,1.4295784713676123,0.991709678854686,0.057273274636683205,0.9611229082980023,0.035372444444444436,0.8,
0.35,LSC-CP,bin_chi2_M80,seed,1,1.0,False,True,accepted,19,0.24,0.96,0.7909555555555555,0.10822666666666665,-2.9481289501392167,0.07053149728046457,1.4740644750696084,0.9903635554342644,0.06371301876883037,0.9414861383307235,0.035372444444444436,0.8,
0.35,LSC-CP,bin_chi2_M80,seed,2,1.0,False,True,accepted,19,0.24,0.96,0.7797377777777776,0.10500444444444444,-2.9173018176024215,0.0651538132954211,1.4586509088012107,0.9915918812546087,0.05885521064220759,0.9440024047033004,0.035372444444444436,0.8,
0.35,LSC-CP,bin_chi2_M80,seed,3,0.96,False,True,accepted,17,0.28,0.92,0.6987244444444444,0.10796888888888886,-2.945335457778481,0.058287700209236,1.4726677288892405,0.9941597459088024,0.04423725413622211,0.9400559740766682,0.035372444444444436,0.8,
0.35,LSC-CP,bin_chi2_M80,seed,4,1.0,False,True,accepted,17,0.24,0.88,0.7730444444444443,0.11227999999999999,-2.952589552036789,0.07824000278636797,1.4762947760183944,0.9895770078073635,0.05937998710628236,0.9326686967319324,0.035372444444444436,0.8,
0.35,LSC-CP,bin_chi2_M80,seed,5,0.96,False,True,accepted,18,0.24,0.92,0.7643777777777778,0.10137333333333333,-2.915755691239001,0.06169865416610798,1.4578778456195005,0.9928867379177231,0.05121607722723752,0.9375522539865241,0.035372444444444436,0.8,
0.35,LSC-CP,bin_chi2_M80,seed,6,1.0,False,True,accepted,16,0.28,0.88,0.6654533333333333,0.11135999999999999,-2.87991205734934,0.059534897654517305,1.43995602867467,0.9940526677472672,0.0410747650320402,0.9381097925670817,0.035372444444444436,0.8,
0.35,LSC-CP,bin_chi2_M80,seed,7,0.96,False,True,accepted,18,0.24,0.92,0.7865911111111111,0.10859555555555554,-2.9277025187607566,0.07621931458249598,1.4638512593803783,0.9892721681215465,0.06326968318230451,0.9444904187964132,0.035372444444444436,0.8,
0.35,Langevin,KDE_chi2,seed,0,5.958290363437776,False,True,accepted,90,0.7317198691941128,5.383367609070973,0.7759437685229065,0.060784663205481204,-0.5645975508165908,0.004186826275988762,0.2822987754082954,0.9951840940093232,0.05332958032168668,5.588377580372466,0.011683335359981947,0.8,
0.35,Langevin,KDE_chi2,seed,1,5.853758953552902,False,True,accepted,92,0.7317198691941128,5.487899018955846,0.7829799946865605,0.05212901433248947,-0.566947320320417,0.003218036540148641,0.2834736601602085,0.9971087770874392,0.042374109608778875,5.5841709560275214,0.011683335359981947,0.8,
0.35,Langevin,KDE_chi2,seed,2,5.749227543668029,False,True,accepted,87,0.7317198691941128,5.2265704942436635,0.7867297070827647,0.06369240922145382,-0.5694397089268565,0.00491588120879934,0.28471985446342823,0.9937051738711177,0.0594877569415636,5.571322189918144,0.011683335359981947,0.8,
0.35,Langevin,KDE_chi2,seed,3,5.59243042884072,False,True,accepted,91,0.7317198691941128,5.43563331401341,0.7760097811770887,0.054301102504974635,-0.560283299274045,0.0041144595117495845,0.2801416496370225,0.9952233787387058,0.05329042135222968,5.625926287336969,0.011683335359981947,0.8,
0.35,Langevin,KDE_chi2,seed,4,5.644696133783156,False,True,accepted,88,0.7317198691941128,5.2788361991861,0.7936763639557136,0.05445300972081207,-0.5691210643552925,0.0036111358423453143,0.28456053217764626,0.9965495504611641,0.0444604516837185,5.589478514602238,0.011683335359981947,0.8,
0.35,Langevin,KDE_chi2,seed,5,5.59243042884072,False,True,accepted,94,0.6794541642516763,5.540164723898283,0.799885123787536,0.05485154618763696,-0.5591154852961865,0.004148540761102306,0.27955774264809324,0.9949605704360465,0.056431129309045196,5.6380811198165635,0.011683335359981947,0.8,
0.35,Langevin,KDE_chi2,seed,6,5.696961838725593,False,True,accepted,91,0.7839855741365495,5.487899018955846,0.7421064548242836,0.05770206841378785,-0.5594474938921772,0.003827892275340376,0.2797237469460886,0.9958506033999635,0.04957880656287987,5.605652892360085,0.011683335359981947,0.8,
0.35,Langevin,KDE_chi2,seed,7,5.853758953552902,False,True,accepted,92,0.7317198691941128,5.487899018955846,0.7939248042080029,0.053856571986798274,-0.5687812489723891,0.004045687650129731,0.28439062448619457,0.9954672304886967,0.053272363377689244,5.592931013727999,0.011683335359981947,0.8,
0.35,Langevin,bin_chi2_M120,seed,0,4.338053510222241,False,True,accepted,61,0.9407826889638594,4.076724985510057,0.7798333333333334,0.14192666666666665,-0.5353549487074095,0.004694607006162682,0.26767747435370476,0.9954835113346197,0.033183554766794084,4.148818410265275,0.05077106666666664,0.8,
0.35,Langevin,bin_chi2_M120,seed,1,4.18125639539493,False,True,accepted,60,0.9407826889638594,4.024459280567621,0.7971666666666667,0.15084666666666668,-0.5455142486557878,0.0060633787486597335,0.2727571243278939,0.9928855004012848,0.041797066940099555,4.129372824105296,0.05077106666666664,0.8,
0.35,Langevin,bin_chi2_M120,seed,2,4.18125639539493,False,True,accepted,62,0.9407826889638594,4.128990690452494,0.7432266666666667,0.14294666666666667,-0.5390133230676819,0.005368165409457681,0.26950666153384095,0.9940840142531459,0.03889223453851918,4.037846478818455,0.05077106666666664,0.8,
0.35,Langevin,bin_chi2_M120,seed,3,4.18125639539493,False,True,accepted,62,0.9407826889638594,4.128990690452494,0.7642666666666666,0.1436066666666667,-0.5490354597531222,0.005102098776863786,0.2745177298765611,0.9948452959401325,0.03696458792400081,4.032157418311368,0.05077106666666664,0.8,
0.35,Langevin,bin_chi2_M120,seed,4,4.338053510222241,False,True,accepted,58,0.993048393906296,3.972193575625184,0.7745,0.16154666666666667,-0.5435096912170109,0.006431377867660764,0.27175484560850544,0.9922198244598375,0.042110234830182794,4.140324817657543,0.05077106666666664,0.8,
0.35,Langevin,bin_chi2_M120,seed,5,4.128990690452494,False,True,accepted,59,0.8885169840214228,3.919927870682747,0.7945533333333332,0.16722,-0.5393837370660508,0.00523956360656517,0.2696918685330254,0.9946501727805098,0.035208567534103556,4.1072600976550575,0.05077106666666664,0.8,
0.35,Langevin,bin_chi2_M120,seed,6,4.18125639539493,False,True,accepted,60,0.9407826889638594,4.024459280567621,0.7687066666666668,0.14727333333333337,-0.5391451328914604,0.004588166883094194,0.2695725664457302,0.995817127575419,0.03162789696873641,4.0996112166839245,0.05077106666666664,0.8,
0.35,Langevin,bin_chi2_M120,seed,7,4.390319215164677,False,True,accepted,58,0.993048393906296,3.972193575625184,0.7707533333333334,0.15010666666666667,-0.5379197831840576,0.006723425158809098,0.2689598915920288,0.9913273616476141,0.04402245026283754,4.164015557156792,0.05077106666666664,0.8,
0.35,Langevin,bin_chi2_M40,seed,0,5.696961838725593,False,True,accepted,83,0.9407826889638594,5.2265704942436635,0.7701066666666667,0.060124444444444446,-0.5682837429944875,0.004971784030101072,0.28414187149724374,0.9938383811605733,0.05603089027650175,5.431821721193887,0.021926399999999995,0.8,
0.35,Langevin,bin_chi2_M40,seed,1,5.540164723898283,False,True,accepted,86,0.9407826889638594,5.383367609070973,0.7645577777777777,0.06368444444444445,-0.5558941778235178,0.0043374846794199656,0.2779470889117589,0.9949119008162122,0.051578994950393815,5.518907694982853,0.021926399999999995,0.8,
0.35,Langevin,bin_chi2_M40,seed,2,5.749227543668029,False,True,accepted,86,0.9407826889638594,5.383367609070973,0.7678488888888888,0.06366,-0.5596333949539853,0.005277265334302272,0.27981669747699267,0.9925859073734595,0.06275435238338754,5.4959940385586705,0.021926399999999995,0.8,
0.35,Langevin,bin_chi2_M40,seed,3,5.749227543668029,False,True,accepted,89,0.8885169840214228,5.487899018955846,0.7856088888888888,0.06251333333333334,-0.5572953262733432,0.004007216147842105,0.2786476631366716,0.995521992187998,0.05018699299094515,5.503869721197739,0.021926399999999995,0.8,
0.35,Langevin,bin_chi2_M40,seed,4,5.749227543668029,False,True,accepted,86,0.9407826889638594,5.383367609070973,0.7663866666666667,0.07291111111111111,-0.5501821422664711,0.004972078475396812,0.27509107113323555,0.9931864563291405,0.05912523721230726,5.570780777294854,0.021926399999999995,0.8,
