epsilon,replicate,metric,bias_floor_value,N_particles
0.1,37,bin_chi2_M120,0.02706666666666667,6000
0.1,38,KDE_chi2,0.029844660298348934,6000
0.1,38,well_TV,0.018166666666666664,6000
0.1,38,CDF_sup,0.019124999999999965,6000
0.1,38,W1,0.03266225488020046,6000
0.1,38,bin_chi2_M40,0.0069155555555555515,6000
0.1,38,bin_chi2_M80,0.015542222222222223,6000
0.1,38,bin_chi2_M120,0.01840666666666667,6000
0.1,39,KDE_chi2,0.025650787524350554,6000
0.1,39,well_TV,0.0010000000000000009,6000
0.1,39,CDF_sup,0.006583333333333375,6000
0.1,39,W1,0.005085904656840827,6000
0.1,39,bin_chi2_M40,0.005428888888888889,6000
0.1,39,bin_chi2_M80,0.01709333333333333,6000
0.1,39,bin_chi2_M120,0.022186666666666667,6000
0.1,40,KDE_chi2,0.022941181520493993,6000
0.1,40,well_TV,0.0043333333333333,6000
0.1,40,CDF_sup,0.007000000000000025,6000
0.1,40,W1,0.007186308889568859,6000
0.1,40,bin_chi2_M40,0.005082222222222222,6000
0.1,40,bin_chi2_M80,0.014066666666666668,6000
0.1,40,bin_chi2_M120,0.02334666666666667,6000
0.1,41,KDE_chi2,0.023437008455575843,6000
0.1,41,well_TV,0.0038333333333332997,6000
0.1,41,CDF_sup,0.007208333333333339,6000
0.1,41,W1,0.007273579189268166,6000
0.1,41,bin_chi2_M40,0.004913333333333332,6000
0.1,41,bin_chi2_M80,0.020759999999999994,6000
0.1,41,bin_chi2_M120,0.01696,6000
0.1,42,KDE_chi2,0.027369576354237618,6000
0.1,42,well_TV,0.0004999999999999449,6000
0.1,42,CDF_sup,0.008541666666666684,6000
0.1,42,W1,0.005815423843686919,6000
0.1,42,bin_chi2_M40,0.005808888888888888,6000
0.1,42,bin_chi2_M80,0.01264444444444444,6000
0.1,42,bin_chi2_M120,0.021226666666666665,6000
0.1,43,KDE_chi2,0.025876952317226122,6000
0.1,43,well_TV,0.0013333333333332975,6000
0.1,43,CDF_sup,0.0087083333333333,6000
0.1,43,W1,0.006323669189102103,6000
0.1,43,bin_chi2_M40,0.009175555555555555,6000
0.1,43,bin_chi2_M80,0.015888888888888886,6000
0.1,43,bin_chi2_M120,0.01942666666666667,6000
0.1,44,KDE_chi2,0.028360877159725992,6000
0.1,44,well_TV,0.006000000000000005,6000
0.1,44,CDF_sup,0.009749999999999965,6000
0.1,44,W1,0.011705051234975925,6000
0.1,44,bin_chi2_M40,0.003966666666666667,6000
0.1,44,bin_chi2_M80,0.010657777777777778,6000
0.1,44,bin_chi2_M120,0.017433333333333332,6000
0.1,45,KDE_chi2,0.02162211062386003,6000
0.1,45,well_TV,0.003333333333333355,6000
0.1,45,CDF_sup,0.009041666666666654,6000
0.1,45,W1,0.008214127908369177,6000
0.1,45,bin_chi2_M40,0.00891111111111111,6000
0.1,45,bin_chi2_M80,0.0184,6000
0.1,45,bin_chi2_M120,0.018713333333333335,6000
0.1,46,KDE_chi2,0.027555597508734854,6000
0.1,46,well_TV,0.0034999999999999476,6000
0.1,46,CDF_sup,0.007708333333333327,6000
0.1,46,W1,0.0068578002676623895,6000
0.1,46,bin_chi2_M40,0.004771111111111111,6000
0.1,46,bin_chi2_M80,0.008964444444444445,6000
0.1,46,bin_chi2_M120,0.02018,6000
0.1,47,KDE_chi2,0.02506906141626037,6000
0.1,47,well_TV,0.0044999999999999485,6000
0.1,47,CDF_sup,0.011166666666666662,6000
0.1,47,W1,0.01606577272066255,6000
0.1,47,bin_chi2_M40,0.0057844444444444445,6000
0.1,47,bin_chi2_M80,0.011813333333333332,6000
0.1,47,bin_chi2_M120,0.017973333333333334,6000
0.1,48,KDE_chi2,0.025557995509353032,6000
0.1,48,well_TV,0.012333333333333363,6000
0.1,48,CDF_sup,0.012916666666666694,6000
0.1,48,W1,0.022326344487031975,6000
0.1,48,bin_chi2_M40,0.00711111111111111,6000
0.1,48,bin_chi2_M80,0.011928888888888888,6000
0.1,48,bin_chi2_M120,0.018613333333333332,6000
0.1,49,KDE_chi2,0.024346245259928675,6000
0.1,49,well_TV,0.007500000000000062,6000
0.1,49,CDF_sup,0.010124999999999974,6000
0.1,49,W1,0.01520821929457723,6000
0.1,49,bin_chi2_M40,0.006737777777777778,6000
0.1,49,bin_chi2_M80,0.009857777777777776,6000
0.1,49,bin_chi2_M120,0.023793333333333333,6000
0.1,50,KDE_chi2,0.02504784868442467,6000
0.1,50,well_TV,0.0025000000000000022,6000
0.1,50,CDF_sup,0.007625000000000003,6000
0.1,50,W1,0.0067672490411872606,6000
0.1,50,bin_chi2_M40,0.005633333333333334,6000
0.1,50,bin_chi2_M80,0.01487111111111111,6000
0.1,50,bin_chi2_M120,0.019299999999999998,6000
0.1,51,KDE_chi2,0.03048399024042529,6000
0.1,51,well_TV,0.0076666666666667105,6000
0.1,51,CDF_sup,0.013833333333333309,6000
0.1,51,W1,0.01590723189816484,6000
0.1,51,bin_chi2_M40,0.008795555555555556,6000
0.1,51,bin_chi2_M80,0.012635555555555554,6000
0.1,51,bin_chi2_M120,0.021186666666666666,6000
0.1,52,KDE_chi2,0.02347583964420161,6000
0.1,52,well_TV,0.0015000000000000568,6000
0.1,52,CDF_sup,0.010458333333333321,6000
0.1,52,W1,0.0058886339803102695,6000
0.1,52,bin_chi2_M40,0.0077866666666666666,6000
0.1,52,bin_chi2_M80,0.018413333333333327,6000
0.1,52,bin_chi2_M120,0.017686666666666667,6000
0.1,53,KDE_chi2,0.030632576893387692,6000
0.1,53,well_TV,0.0021666666666667056,6000
0.1,53,CDF_sup,0.00849999999999997,6000
0.1,53,W1,0.009466210003342603,6000
0.1,53,bin_chi2_M40,0.0051844444444444455,6000
0.1,53,bin_chi2_M80,0.012511111111111112,6000
0.1,53,bin_chi2_M120,0.02486666666666667,6000
0.1,54,KDE_chi2,0.0240413462700235,6000
0.1,54,well_TV,0.005333333333333357,6000
0.1,54,CDF_sup,0.006458333333333356,6000
0.1,54,W1,0.009097920935753751,6000
0.1,54,bin_chi2_M40,0.00501111111111111,6000
0.1,54,bin_chi2_M80,0.011591111111111111,6000
0.1,54,bin_chi2_M120,0.017526666666666666,6000
0.1,55,KDE_chi2,0.026870724550001272,6000
0.1,55,well_TV,0.003666666666666707,6000
0.1,55,CDF_sup,0.011374999999999996,6000
0.1,55,W1,0.00904390668384902,6000
0.1,55,bin_chi2_M40,0.006619999999999999,6000
0.1,55,bin_chi2_M80,0.010284444444444447,6000
0.1,55,bin_chi2_M120,0.020126666666666668,6000
0.1,56,KDE_chi2,0.02603953962048495,6000
0.1,56,well_TV,0.01533333333333331,6000
0.1,56,CDF_sup,0.017916666666666647,6000
0.1,56,W1,0.03149175044370098,6000
0.1,56,bin_chi2_M40,0.009895555555555555,6000
0.1,56,bin_chi2_M80,0.012595555555555554,6000
0.1,56,bin_chi2_M120,0.018060000000000003,6000
0.1,57,KDE_chi2,0.02383072649991204,6000
0.1,57,well_TV,0.0011666666666666492,6000
0.1,57,CDF_sup,0.007583333333333348,6000
0.1,57,W1,0.005159207201089916,6000
0.1,57,bin_chi2_M40,0.010744444444444444,6000
0.1,57,bin_chi2_M80,0.01406222222222222,6000
0.1,57,bin_chi2_M120,0.019606666666666665,6000
0.1,58,KDE_chi2,0.024473419239802625,6000
0.1,58,well_TV,0.010666666666666713,6000
0.1,58,CDF_sup,0.013375000000000022,6000
0.1,58,W1,0.023018123251378232,6000
0.1,58,bin_chi2_M40,0.0050999999999999995,6000
0.1,58,bin_chi2_M80,0.01398222222222222,6000
0.1,58,bin_chi2_M120,0.020360000000000003,6000
0.1,59,KDE_chi2,0.022622058610416853,6000
0.1,59,well_TV,0.006333333333333302,6000
0.1,59,CDF_sup,0.01820833333333337,6000
0.1,59,W1,0.015344642080033152,6000
0.1,59,bin_chi2_M40,0.006946666666666666,6000
0.1,59,bin_chi2_M80,0.015217777777777778,6000
0.1,59,bin_chi2_M120,0.020193333333333334,6000
0.1,60,KDE_chi2,0.02739759005968355,6000
0.1,60,well_TV,0.006166666666666654,6000
0.1,60,CDF_sup,0.009208333333333306,6000
0.1,60,W1,0.010966749825433275,6000
0.1,60,bin_chi2_M40,0.006771111111111111,6000
0.1,60,bin_chi2_M80,0.01092888888888889,6000
0.1,60,bin_chi2_M120,0.016686666666666666,6000
0.1,61,KDE_chi2,0.02313937091085633,6000
0.1,61,well_TV,0.015666666666666662,6000
0.1,61,CDF_sup,0.01800000000000003,6000
0.1,61,W1,0.028981029778331953,6000
0.1,61,bin_chi2_M40,0.006735555555555557,6000
0.1,61,bin_chi2_M80,0.010808888888888889,6000
0.1,61,bin_chi2_M120,0.018260000000000002,6000
0.1,62,KDE_chi2,0.031661265344021194,6000
0.1,62,well_TV,0.002666666666666595,6000
0.1,62,CDF_sup,0.013874999999999962,6000
0.1,62,W1,0.010372947260457616,6000
0.1,62,bin_chi2_M40,0.006011111111111112,6000
0.1,62,bin_chi2_M80,0.008466666666666664,6000
0.1,62,bin_chi2_M120,0.018673333333333333,6000
0.1,63,KDE_chi2,0.027722793547417326,6000
0.1,63,well_TV,0.008333333333333304,6000
0.1,63,CDF_sup,0.012374999999999983,6000
0.1,63,W1,0.017686646618281426,6000
0.1,63,bin_chi2_M40,0.010499999999999999,6000
0.1,63,bin_chi2_M80,0.009368888888888888,6000
0.1,63,bin_chi2_M120,0.018233333333333334,6000
0.09,0,KDE_chi2,0.03208743400701874,6000
0.09,0,well_TV,0.0043333333333333,6000
0.09,0,CDF_sup,0.00858333333333331,6000
0.09,0,W1,0.009684654473001089,6000
0.09,0,bin_chi2_M40,0.00588888888888889,6000
0.09,0,bin_chi2_M80,0.01609333333333333,6000
0.09,0,bin_chi2_M120,0.018840000000000003,6000
0.09,1,KDE_chi2,0.03494756422640053,6000
0.09,1,well_TV,0.0021666666666667056,6000
0.09,1,CDF_sup,0.0075000000000000205,6000
0.09,1,W1,0.0068908864549643185,6000
0.09,1,bin_chi2_M40,0.004902222222222223,6000
0.09,1,bin_chi2_M80,0.014488888888888888,6000
0.09,1,bin_chi2_M120,0.018806666666666666,6000
0.09,2,KDE_chi2,0.03291938232897192,6000
0.09,2,well_TV,0.0008333333333333526,6000
0.09,2,CDF_sup,0.008833333333333294,6000
0.09,2,W1,0.007457761067701496,6000
0.09,2,bin_chi2_M40,0.004917777777777777,6000
0.09,2,bin_chi2_M80,0.01566222222222222,6000
0.09,2,bin_chi2_M120,0.02198,6000
0.09,3,KDE_chi2,0.028756147573971266,6000
0.09,3,well_TV,0.008166666666666655,6000
0.09,3,CDF_sup,0.013458333333333359,6000
0.09,3,W1,0.018638264192111422,6000
0.09,3,bin_chi2_M40,0.004557777777777776,6000
0.09,3,bin_chi2_M80,0.013035555555555554,6000
0.09,3,bin_chi2_M120,0.020506666666666666,6000
0.09,4,KDE_chi2,0.03462118751525445,6000
0.09,4,well_TV,0.0001666666666666483,6000
0.09,4,CDF_sup,0.007749999999999972,6000
0.09,4,W1,0.005628196988999901,6000
0.09,4,bin_chi2_M40,0.006675555555555558,6000
0.09,4,bin_chi2_M80,0.010577777777777776,6000
0.09,4,bin_chi2_M120,0.017959999999999997,6000
0.09,5,KDE_chi2,0.03219110951118101,6000
0.09,5,well_TV,0.012166666666666659,6000
0.09,5,CDF_sup,0.013041666666666656,6000
0.09,5,W1,0.018383492170585995,6000
0.09,5,bin_chi2_M40,0.007906666666666666,6000
0.09,5,bin_chi2_M80,0.017666666666666664,6000
0.09,5,bin_chi2_M120,0.018453333333333332,6000
0.09,6,KDE_chi2,0.029720054560458967,6000
0.09,6,well_TV,0.008000000000000007,6000
0.09,6,CDF_sup,0.010999999999999968,6000
0.09,6,W1,0.0176139161456566,6000
0.09,6,bin_chi2_M40,0.004951111111111111,6000
0.09,6,bin_chi2_M80,0.008075555555555555,6000
0.09,6,bin_chi2_M120,0.021146666666666668,6000
0.09,7,KDE_chi2,0.03155440146070617,6000
0.09,7,well_TV,0.0013333333333332975,6000
0.09,7,CDF_sup,0.005916666666666662,6000
0.09,7,W1,0.005946196377603167,6000
0.09,7,bin_chi2_M40,0.005835555555555555,6000
0.09,7,bin_chi2_M80,0.009502222222222221,6000
0.09,7,bin_chi2_M120,0.016893333333333333,6000
0.09,8,KDE_chi2,0.02896354987292011,6000
0.09,8,well_TV,0.005666666666666709,6000
0.09,8,CDF_sup,0.011250000000000027,6000
0.09,8,W1,0.0118002958801082,6000
0.09,8,bin_chi2_M40,0.005917777777777778,6000
0.09,8,bin_chi2_M80,0.01448,6000
0.09,8,bin_chi2_M120,0.01666666666666667,6000
0.09,9,KDE_chi2,0.03188773992577848,6000
0.09,9,well_TV,0.006333333333333302,6000
0.09,9,CDF_sup,0.015499999999999986,6000
0.09,9,W1,0.018147886535973455,6000
0.09,9,bin_chi2_M40,0.005688888888888887,6000
0.09,9,bin_chi2_M80,0.012444444444444444,6000
0.09,9,bin_chi2_M120,0.020166666666666666,6000
0.09,10,KDE_chi2,0.03161889290673868,6000
0.09,10,well_TV,0.008000000000000007,6000
0.09,10,CDF_sup,0.010791666666666646,6000
0.09,10,W1,0.013938383429926161,6000
0.09,10,bin_chi2_M40,0.007517777777777777,6000
0.09,10,bin_chi2_M80,0.011751111111111111,6000
0.09,10,bin_chi2_M120,0.02693333333333333,6000
0.09,11,KDE_chi2,0.030088141047380522,6000
0.09,11,well_TV,0.01100000000000001,6000
0.09,11,CDF_sup,0.015875000000000014,6000
0.09,11,W1,0.021282844067989894,6000
0.09,11,bin_chi2_M40,0.006895555555555555,6000
0.09,11,bin_chi2_M80,0.012822222222222221,6000
0.09,11,bin_chi2_M120,0.019713333333333333,6000
0.09,12,KDE_chi2,0.028215146755739468,6000
0.09,12,well_TV,0.0006666666666667043,6000
0.09,12,CDF_sup,0.0072083333333333235,6000
0.09,12,W1,0.00460295525715222,6000
0.09,12,bin_chi2_M40,0.0038355555555555556,6000
0.09,12,bin_chi2_M80,0.01240888888888889,6000
0.09,12,bin_chi2_M120,0.017733333333333334,6000
0.09,13,KDE_chi2,0.026511844651661988,6000
0.09,13,well_TV,0.0020000000000000018,6000
0.09,13,CDF_sup,0.008625000000000028,6000
0.09,13,W1,0.0067167352414350045,6000
0.09,13,bin_chi2_M40,0.007702222222222221,6000
0.09,13,bin_chi2_M80,0.009933333333333332,6000
0.09,13,bin_chi2_M120,0.015326666666666666,6000
0.09,14,KDE_chi2,0.029213213342598684,6000
0.09,14,well_TV,0.006333333333333302,6000
0.09,14,CDF_sup,0.01216666666666666,6000
0.09,14,W1,0.014194478520585453,6000
0.09,14,bin_chi2_M40,0.006104444444444444,6000
0.09,14,bin_chi2_M80,0.01272888888888889,6000
0.09,14,bin_chi2_M120,0.0175,6000
0.09,15,KDE_chi2,0.030146442911927477,6000
0.09,15,well_TV,0.009166666666666656,6000
0.09,15,CDF_sup,0.011458333333333369,6000
0.09,15,W1,0.01579073608499865,6000
0.09,15,bin_chi2_M40,0.004162222222222222,6000
0.09,15,bin_chi2_M80,0.00946222222222222,6000
0.09,15,bin_chi2_M120,0.016573333333333336,6000
0.09,16,KDE_chi2,0.029695273045711987,6000
0.09,16,well_TV,0.012499999999999956,6000
0.09,16,CDF_sup,0.014833333333333318,6000
0.09,16,W1,0.025028226954722017,6000
0.09,16,bin_chi2_M40,0.007995555555555554,6000
0.09,16,bin_chi2_M80,0.014404444444444444,6000
0.09,16,bin_chi2_M120,0.019,6000
0.09,17,KDE_chi2,0.030062130071022528,6000
0.09,17,well_TV,0.002666666666666706,6000
0.09,17,CDF_sup,0.014000000000000014,6000
0.09,17,W1,0.014002751232634204,6000
0.09,17,bin_chi2_M40,0.009517777777777776,6000
0.09,17,bin_chi2_M80,0.015004444444444444,6000
0.09,17,bin_chi2_M120,0.017373333333333334,6000
0.09,18,KDE_chi2,0.0317254971559346,6000
0.09,18,well_TV,0.0043333333333333,6000
0.09,18,CDF_sup,0.008291666666666688,6000
0.09,18,W1,0.010075632956209585,6000
0.09,18,bin_chi2_M40,0.005846666666666665,6000
0.09,18,bin_chi2_M80,0.014115555555555555,6000
0.09,18,bin_chi2_M120,0.02071333333333333,6000
0.09,19,KDE_chi2,0.03554221439298166,6000
0.09,19,well_TV,0.006500000000000006,6000
0.09,19,CDF_sup,0.01441666666666668,6000
0.09,19,W1,0.016577738747593128,6000
0.09,19,bin_chi2_M40,0.003531111111111112,6000
0.09,19,bin_chi2_M80,0.009937777777777776,6000
0.09,19,bin_chi2_M120,0.02122,6000
0.09,20,KDE_chi2,0.030266187240408124,6000
0.09,20,well_TV,0.0001666666666666483,6000
0.09,20,CDF_sup,0.013958333333333362,6000
0.09,20,W1,0.008533641283870703,6000
0.09,20,bin_chi2_M40,0.0050733333333333325,6000
0.09,20,bin_chi2_M80,0.01236,6000
0.09,20,bin_chi2_M120,0.021413333333333336,6000
0.09,21,KDE_chi2,0.031462989179626435,6000
0.09,21,well_TV,0.013500000000000012,6000
0.09,21,CDF_sup,0.014916666666666686,6000
0.09,21,W1,0.025744648970449657,6000
0.09,21,bin_chi2_M40,0.00834222222222222,6000
0.09,21,bin_chi2_M80,0.01508,6000
0.09,21,bin_chi2_M120,0.023113333333333336,6000
0.09,22,KDE_chi2,0.027645947281889516,6000
0.09,22,well_TV,0.003166666666666651,6000
0.09,22,CDF_sup,0.010208333333333298,6000
0.09,22,W1,0.011155894638624101,6000
0.09,22,bin_chi2_M40,0.008288888888888887,6000
0.09,22,bin_chi2_M80,0.011453333333333333,6000
0.09,22,bin_chi2_M120,0.02127333333333334,6000
0.09,23,KDE_chi2,0.03245994331178822,6000
0.09,23,well_TV,0.006166666666666654,6000
0.09,23,CDF_sup,0.00854166666666664,6000
0.09,23,W1,0.01116914930920512,6000
0.09,23,bin_chi2_M40,0.005300000000000001,6000
0.09,23,bin_chi2_M80,0.012217777777777777,6000
0.09,23,bin_chi2_M120,0.015413333333333333,6000
0.09,24,KDE_chi2,0.034035434958789745,6000
0.09,24,well_TV,0.006000000000000005,6000
0.09,24,CDF_sup,0.007833333333333348,6000
0.09,24,W1,0.009822788147768002,6000
0.09,24,bin_chi2_M40,0.007724444444444442,6000
0.09,24,bin_chi2_M80,0.012755555555555555,6000
0.09,24,bin_chi2_M120,0.017913333333333333,6000
0.09,25,KDE_chi2,0.03495356011215808,6000
0.09,25,well_TV,0.01316666666666666,6000
0.09,25,CDF_sup,0.015916666666666635,6000
0.09,25,W1,0.02449321363020366,6000
0.09,25,bin_chi2_M40,0.009562222222222222,6000
0.09,25,bin_chi2_M80,0.012671111111111109,6000
0.09,25,bin_chi2_M120,0.021833333333333337,6000
0.09,26,KDE_chi2,0.027498814207707133,6000
0.09,26,well_TV,0.003166666666666651,6000
0.09,26,CDF_sup,0.006750000000000032,6000
0.09,26,W1,0.006281458965604927,6000
0.09,26,bin_chi2_M40,0.007097777777777778,6000
0.09,26,bin_chi2_M80,0.013208888888888888,6000
0.09,26,bin_chi2_M120,0.02444,6000
0.09,27,KDE_chi2,0.02893752628240917,6000
0.09,27,well_TV,0.0006666666666666488,6000
0.09,27,CDF_sup,0.009541666666666636,6000
0.09,27,W1,0.006237938351769676,6000
0.09,27,bin_chi2_M40,0.008071111111111112,6000
0.09,27,bin_chi2_M80,0.015982222222222224,6000
0.09,27,bin_chi2_M120,0.01872666666666667,6000
0.09,28,KDE_chi2,0.02707688476421251,6000
0.09,28,well_TV,0.005166666666666653,6000
0.09,28,CDF_sup,0.00987499999999998,6000
0.09,28,W1,0.01090598757172925,6000
0.09,28,bin_chi2_M40,0.008617777777777776,6000
0.09,28,bin_chi2_M80,0.012599999999999998,6000
0.09,28,bin_chi2_M120,0.019613333333333333,6000
0.09,29,KDE_chi2,0.031673366441317845,6000
0.09,29,well_TV,0.005166666666666764,6000
0.09,29,CDF_sup,0.00954166666666664,6000
0.09,29,W1,0.012025652962615803,6000
0.09,29,bin_chi2_M40,0.006831111111111109,6000
0.09,29,bin_chi2_M80,0.01381333333333333,6000
0.09,29,bin_chi2_M120,0.019813333333333332,6000
0.09,30,KDE_chi2,0.02659684339248531,6000
0.09,30,well_TV,0.0004999999999999449,6000
0.09,30,CDF_sup,0.010208333333333318,6000
0.09,30,W1,0.006392191196919571,6000
0.09,30,bin_chi2_M40,0.007524444444444445,6000
0.09,30,bin_chi2_M80,0.01376,6000
0.09,30,bin_chi2_M120,0.023846666666666665,6000
0.09,31,KDE_chi2,0.03461445515732705,6000
0.09,31,well_TV,0.005333333333333412,6000
0.09,31,CDF_sup,0.0085833333333333,6000
0.09,31,W1,0.009847222782403575,6000
0.09,31,bin_chi2_M40,0.004695555555555555,6000
0.09,31,bin_chi2_M80,0.013608888888888889,6000
0.09,31,bin_chi2_M120,0.019193333333333333,6000
0.09,32,KDE_chi2,0.029849237200163633,6000
0.09,32,well_TV,0.005666666666666709,6000
0.09,32,CDF_sup,0.005875000000000021,6000
0.09,32,W1,0.0076923179181052894,6000
0.09,32,bin_chi2_M40,0.005246666666666666,6000
0.09,32,bin_chi2_M80,0.009737777777777777,6000
0.09,32,bin_chi2_M120,0.022733333333333335,6000
0.09,33,KDE_chi2,0.03198873564840351,6000
0.09,33,well_TV,0.0030000000000000027,6000
0.09,33,CDF_sup,0.00812499999999999,6000
0.09,33,W1,0.006263121757354752,6000
0.09,33,bin_chi2_M40,0.008213333333333333,6000
0.09,33,bin_chi2_M80,0.016435555555555554,6000
0.09,33,bin_chi2_M120,0.025100000000000004,6000
0.09,34,KDE_chi2,0.031407644504075447,6000
0.09,34,well_TV,0.010499999999999954,6000
0.09,34,CDF_sup,0.014333333333333306,6000
0.09,34,W1,0.024360129923604035,6000
0.09,34,bin_chi2_M40,0.006822222222222221,6000
0.09,34,bin_chi2_M80,0.010462222222222222,6000
0.09,34,bin_chi2_M120,0.01714,6000
0.09,35,KDE_chi2,0.032000218625947645,6000
0.09,35,well_TV,0.007999999999999952,6000
0.09,35,CDF_sup,0.010833333333333365,6000
0.09,35,W1,0.01455287170466397,6000
0.09,35,bin_chi2_M40,0.007077777777777777,6000
0.09,35,bin_chi2_M80,0.015600000000000001,6000
0.09,35,bin_chi2_M120,0.017599999999999998,6000
0.09,36,KDE_chi2,0.026708066917951953,6000
0.09,36,well_TV,0.0004999999999999449,6000
0.09,36,CDF_sup,0.010749999999999985,6000
0.09,36,W1,0.0065213928747128655,6000
0.09,36,bin_chi2_M40,0.007451111111111112,6000
0.09,36,bin_chi2_M80,0.01391111111111111,6000
0.09,36,bin_chi2_M120,0.020586666666666666,6000
0.09,37,KDE_chi2,0.027847021354647478,6000
0.09,37,well_TV,0.012666666666666604,6000
0.09,37,CDF_sup,0.015624999999999977,6000
0.09,37,W1,0.021699297208132094,6000
0.09,37,bin_chi2_M40,0.0059244444444444475,6000
0.09,37,bin_chi2_M80,0.011946666666666666,6000
0.09,37,bin_chi2_M120,0.017613333333333335,6000
0.09,38,KDE_chi2,0.032625175337982454,6000
0.09,38,well_TV,0.004666666666666708,6000
0.09,38,CDF_sup,0.00791666666666667,6000
0.09,38,W1,0.009781692721913891,6000
0.09,38,bin_chi2_M40,0.003620000000000001,6000
0.09,38,bin_chi2_M80,0.013208888888888892,6000
0.09,38,bin_chi2_M120,0.016239999999999997,6000
0.09,39,KDE_chi2,0.030044042737977034,6000
0.09,39,well_TV,0.016166666666666663,6000
0.09,39,CDF_sup,0.018291666666666682,6000
0.09,39,W1,0.030018714455161803,6000
0.09,39,bin_chi2_M40,0.005846666666666667,6000
0.09,39,bin_chi2_M80,0.013857777777777778,6000
0.09,39,bin_chi2_M120,0.020053333333333333,6000
0.09,40,KDE_chi2,0.027584614081719312,6000
0.09,40,well_TV,0.0028333333333333544,6000
0.09,40,CDF_sup,0.010041666666666709,6000
0.09,40,W1,0.01139161519604652,6000
0.09,40,bin_chi2_M40,0.008833333333333332,6000
0.09,40,bin_chi2_M80,0.01712888888888889,6000
0.09,40,bin_chi2_M120,0.01664,6000
0.09,41,KDE_chi2,0.03347147037475569,6000
0.09,41,well_TV,0.010000000000000009,6000
0.09,41,CDF_sup,0.012874999999999978,6000
0.09,41,W1,0.015683130337177057,6000
0.09,41,bin_chi2_M40,0.009264444444444443,6000
0.09,41,bin_chi2_M80,0.011706666666666667,6000
0.09,41,bin_chi2_M120,0.01974,6000
0.09,42,KDE_chi2,0.03225559472997081,6000
0.09,42,well_TV,0.000500000000000056,6000
0.09,42,CDF_sup,0.0058333333333333275,6000
0.09,42,W1,0.004703174273615506,6000
0.09,42,bin_chi2_M40,0.0057977777777777776,6000
0.09,42,bin_chi2_M80,0.010342222222222221,6000
0.09,42,bin_chi2_M120,0.02668,6000
0.09,43,KDE_chi2,0.029871282217841258,6000
0.09,43,well_TV,0.0011666666666667047,6000
