method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,CV_SW2,CV_MMD2_biased,CV_MMD2_unbiased,latent_z1_KS,CV_KDE_Hellinger,basin_outside_mass,basin_JS,basin_TV,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,jump_count_mean,jump_count_applied_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,7506,37.53,24019200.0,7506.0,7506.0,0.0,0.26753532596869634,0.024713472285522897,0.02358255307475754,0.16,0.15985118177231417,0.0,0.010164994923074794,0.13217296292811417,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004947033898305086,120383,1.0023897548627765,0.0,0.0005762473354649614,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,7506,37.53,24019200.0,7506.0,7506.0,0.0,0.2745514041363313,0.02670714897215376,0.025574736781951213,0.1825,0.16159825363101954,0.0,0.011475747192324942,0.13842296292811415,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004947033898305086,120383,1.0023897548627765,0.0,0.0005762473354649614,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,7566,37.83,24211200.0,7566.0,7566.0,0.0,0.27342479899056804,0.026422445238805325,0.025290479915256125,0.16875,0.1661526184033738,0.0,0.00934670303878516,0.11717296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004932291666666667,121330,1.0022634152788792,0.0,0.0005787817208564632,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,7566,37.83,24211200.0,7566.0,7566.0,0.0,0.250338705690242,0.024986186038941538,0.023861470978052024,0.16999999999999998,0.16363703909399618,0.0,0.007394200697958167,0.11592296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004932291666666667,121330,1.0022634152788792,0.0,0.0005787817208564632,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,7566,37.83,24211200.0,7566.0,7566.0,0.0,0.25516416818858667,0.022424531413335447,0.02129681831917085,0.16125,0.1688154073556709,0.0,0.007256758756533546,0.11217296292811416,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004932291666666667,121330,1.0022634152788792,0.0,0.0005787817208564632,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,7566,37.83,24211200.0,7566.0,7566.0,0.0,0.27215474982659055,0.026992491280503295,0.02585848693378967,0.17125,0.16073611030469426,0.0,0.009389763788023194,0.1259229629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004932291666666667,121330,1.0022634152788792,0.0,0.0005787817208564632,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,7625,38.125,24400000.0,7625.0,7625.0,0.0,0.2827973431253863,0.028144172940143264,0.027011059194332,0.19125,0.16355131317432703,0.0,0.010383470952368547,0.1234229629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004883474576271187,122252,1.0020655737704918,0.0,0.0005792213114754098,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,7625,38.125,24400000.0,7625.0,7625.0,0.0,0.2511025789222192,0.022898215150755852,0.021773842848569203,0.16875,0.1615004163676974,0.0,0.005811271417620677,0.0996729629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004883474576271187,122252,1.0020655737704918,0.0,0.0005792213114754098,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,7625,38.125,24400000.0,7625.0,7625.0,0.0,0.2574510358288853,0.023995270080355624,0.022864776097113904,0.16999999999999998,0.1666699846551496,0.0,0.009543715726623544,0.1284229629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004883474576271187,122252,1.0020655737704918,0.0,0.0005792213114754098,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,7625,38.125,24400000.0,7625.0,7625.0,0.0,0.290507703455144,0.03475364409080095,0.033608474008528066,0.18875000000000003,0.17331247131804883,0.0,0.014794310114731042,0.1596729629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004883474576271187,122252,1.0020655737704918,0.0,0.0005792213114754098,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,7684,38.42,24588800.0,7684.0,7684.0,0.0,0.2760780795517337,0.026796436470007734,0.025663880263628425,0.17625000000000002,0.16462291530789952,0.0,0.01098537022398436,0.1309229629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00499470338983051,123195,1.0020415799062987,0.0,0.0005810368948464342,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,7684,38.42,24588800.0,7684.0,7684.0,0.0,0.2537273726048652,0.02467407502838581,0.023545766333410434,0.17,0.15657780868022542,0.0,0.008597445641718195,0.12092296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00499470338983051,123195,1.0020415799062987,0.0,0.0005810368948464342,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,7684,38.42,24588800.0,7684.0,7684.0,0.0,0.2710133480351062,0.027856763953611918,0.026726322783867107,0.17875000000000002,0.16430139961812107,0.0,0.013154108019795697,0.14592296292811416,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00499470338983051,123195,1.0020415799062987,0.0,0.0005810368948464342,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,7684,38.42,24588800.0,7684.0,7684.0,0.0,0.28414947645244626,0.029805064226143152,0.028657685341563655,0.17500000000000002,0.1804299322098316,0.0,0.010427349849509451,0.13342296292811417,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00499470338983051,123195,1.0020415799062987,0.0,0.0005810368948464342,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,7744,38.72,24780800.0,7744.0,7744.0,0.0,0.26769663190274917,0.026527323507799183,0.025397511767295655,0.17875000000000002,0.163982987179351,0.0,0.010751413520553237,0.1309229629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004630208333333334,124084,1.0014527376033058,0.0,0.0005809336260330578,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,7744,38.72,24780800.0,7744.0,7744.0,0.0,0.27524043878189214,0.030207026114592583,0.029068148378900815,0.1675,0.16158631616034913,0.0,0.012233600463557488,0.14467296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004630208333333334,124084,1.0014527376033058,0.0,0.0005809336260330578,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,7744,38.72,24780800.0,7744.0,7744.0,0.0,0.2742965182060247,0.028701588438818648,0.02757395471416202,0.18250000000000002,0.1604073546341056,0.0,0.014740730491284618,0.1534229629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004630208333333334,124084,1.0014527376033058,0.0,0.0005809336260330578,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,7744,38.72,24780800.0,7744.0,7744.0,0.0,0.27433972243591154,0.029579975587790353,0.028441331854006435,0.20375000000000001,0.1725832844828198,0.0,0.011191938970317835,0.13717296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004630208333333334,124084,1.0014527376033058,0.0,0.0005809336260330578,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,7803,39.015,24969600.0,7803.0,7803.0,0.0,0.2570862968380837,0.024384597070000735,0.02326029178310285,0.18125000000000002,0.1671653516831737,0.0,0.008078019681579948,0.11717296292811416,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005037076271186439,125035,1.0014978213507626,0.0,0.000580185505574779,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,7803,39.015,24969600.0,7803.0,7803.0,0.0,0.28206079212091967,0.03136236963992123,0.03021860187945491,0.1825,0.17143082959384626,0.0,0.013621938719081156,0.1521729629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005037076271186439,125035,1.0014978213507626,0.0,0.000580185505574779,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,7803,39.015,24969600.0,7803.0,7803.0,0.0,0.27706255690513576,0.02781954282385235,0.026686352742701813,0.17125,0.1630407757089275,0.0,0.012335566767531829,0.13592296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005037076271186439,125035,1.0014978213507626,0.0,0.000580185505574779,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,7803,39.015,24969600.0,7803.0,7803.0,0.0,0.26931345131414314,0.024414038195945675,0.023279758130244854,0.17,0.17214790853477424,0.0,0.005206995442550145,0.09092296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005037076271186439,125035,1.0014978213507626,0.0,0.000580185505574779,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,7862,39.31,25158400.0,7862.0,7862.0,0.0,0.2549223670363666,0.022373359130869575,0.021251337028991735,0.15875,0.15540886379094687,0.0,0.008597445641718195,0.12092296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005365466101694917,126048,1.0020351055711014,0.0,0.0005806808064105826,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,7862,39.31,25158400.0,7862.0,7862.0,0.0,0.27241695307763997,0.026457171068920426,0.025324653931315444,0.16875,0.17117304377434783,0.0,0.012061500705020496,0.14092296292811415,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005365466101694917,126048,1.0020351055711014,0.0,0.0005806808064105826,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,7862,39.31,25158400.0,7862.0,7862.0,0.0,0.27447194807325903,0.026453295031989787,0.025320953823132486,0.17125,0.1606319096620361,0.0,0.01173525204487886,0.13842296292811415,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005365466101694917,126048,1.0020351055711014,0.0,0.0005806808064105826,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,7862,39.31,25158400.0,7862.0,7862.0,0.0,0.26220387393049144,0.025467473660447326,0.024335166426300514,0.18375000000000002,0.17387012641525035,0.0,0.006394875895165204,0.10342296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005365466101694917,126048,1.0020351055711014,0.0,0.0005806808064105826,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,7922,39.61,25350400.0,7922.0,7922.0,0.0,0.2585148331625239,0.02320609132630891,0.022077496543545405,0.15625,0.15887733548726513,0.0,0.008452262779636819,0.12092296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0050104166666666665,127010,1.0020354708406969,0.0,0.000582476016157536,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,7922,39.61,25350400.0,7922.0,7922.0,0.0,0.2661623788809332,0.026847398351646845,0.025718289457557164,0.18250000000000002,0.16024214795542036,0.0,0.009965381732776363,0.12717296292811417,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0050104166666666665,127010,1.0020354708406969,0.0,0.000582476016157536,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,7922,39.61,25350400.0,7922.0,7922.0,0.0,0.26463161190108175,0.025621091300747745,0.02449004025899959,0.165,0.1659245962965774,0.0,0.01034037541004922,0.1309229629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0050104166666666665,127010,1.0020354708406969,0.0,0.000582476016157536,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,7922,39.61,25350400.0,7922.0,7922.0,0.0,0.2596719946095747,0.02312786319445792,0.02200024805773859,0.17875,0.16460486387953321,0.0,0.0069661506589760586,0.10592296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0050104166666666665,127010,1.0020354708406969,0.0,0.000582476016157536,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,7981,39.905,25539200.0,7981.0,7981.0,0.0,0.2508429156072004,0.02161062281039494,0.02048955763383631,0.14875000000000002,0.1587011387538414,0.0,0.008510900258870996,0.11967296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005158898305084745,127984,1.0022553564716201,0.0,0.0005830644656058138,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,7981,39.905,25539200.0,7981.0,7981.0,0.0,0.2651852321935436,0.023363047129614678,0.02223695248445523,0.1775,0.1623749118060639,0.0,0.007669682506139367,0.10842296292811421,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005158898305084745,127984,1.0022553564716201,0.0,0.0005830644656058138,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,7981,39.905,25539200.0,7981.0,7981.0,0.0,0.25327259796220586,0.022989115068315913,0.021869408442171556,0.1675,0.15401459178072785,0.0,0.009770134204312577,0.12717296292811417,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005158898305084745,127984,1.0022553564716201,0.0,0.0005830644656058138,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,7981,39.905,25539200.0,7981.0,7981.0,0.0,0.25803505575800234,0.02237249437843447,0.021243899134798405,0.16375,0.16095671849069426,0.0,0.007018037926407213,0.10717296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005158898305084745,127984,1.0022553564716201,0.0,0.0005830644656058138,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,8041,40.205,25731200.0,8041.0,8041.0,0.0,0.27571035575880976,0.02877720764192082,0.027640048457455713,0.17375,0.16746356386671601,0.0,0.010927707501565211,0.13717296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005192708333333336,128981,1.0025261161547072,0.0,0.0005832219251336898,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,8041,40.205,25731200.0,8041.0,8041.0,0.0,0.2735255836633984,0.0247953944141317,0.0236644212150956,0.1675,0.1686584915754894,0.0,0.007170170637708473,0.10227524129120635,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005192708333333336,128981,1.0025261161547072,0.0,0.0005832219251336898,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,8041,40.205,25731200.0,8041.0,8041.0,0.0,0.26212083960897703,0.02572499886677404,0.024595562848163333,0.18000000000000002,0.1618629271633345,0.0,0.011100210096751231,0.13842296292811418,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005192708333333336,128981,1.0025261161547072,0.0,0.0005832219251336898,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,8041,40.205,25731200.0,8041.0,8041.0,0.0,0.2531071439576198,0.022954474438976247,0.021827677167603365,0.15125,0.153408316449125,0.0,0.008177978745322164,0.11967296292811416,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005192708333333336,128981,1.0025261161547072,0.0,0.0005832219251336898,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,8100,40.5,25920000.0,8100.0,8100.0,0.0,0.2724722379879416,0.030540333229698735,0.02939961989521267,0.1925,0.1822458737149384,0.0,0.011892772978097328,0.1446729629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004872881355932205,129901,1.0023225308641974,0.0,0.0005826003086419753,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,8100,40.5,25920000.0,8100.0,8100.0,0.0,0.2739592677415333,0.026356840878949184,0.02522179241369149,0.1775,0.16621697269614077,0.0,0.006836124638125149,0.10092296292811417,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004872881355932205,129901,1.0023225308641974,0.0,0.0005826003086419753,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,8100,40.5,25920000.0,8100.0,8100.0,0.0,0.26159925936538075,0.02531535295112186,0.024187651710565028,0.16125,0.15994285456615176,0.0,0.00948449329671923,0.1246729629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004872881355932205,129901,1.0023225308641974,0.0,0.0005826003086419753,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,8100,40.5,25920000.0,8100.0,8100.0,0.0,0.23545981746322026,0.01789757736162656,0.0167871285961525,0.15125,0.15402089170340882,0.0,0.006119048570311463,0.1009229629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.004872881355932205,129901,1.0023225308641974,0.0,0.0005826003086419753,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,8159,40.795,26108800.0,8159.0,8159.0,0.0,0.2870065213503766,0.033846523273139084,0.03269771298579793,0.1975,0.18266085446904767,0.0,0.012898670659611089,0.1496729629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005111228813559322,130866,1.0024666012991788,0.0,0.0005822174898884667,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,1,8159,40.795,26108800.0,8159.0,8159.0,0.0,0.27045151532355705,0.02751025321598466,0.026374850301897235,0.18125,0.1696671595921455,0.0,0.008457025031922586,0.11967296292811416,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005111228813559322,130866,1.0024666012991788,0.0,0.0005822174898884667,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,2,8159,40.795,26108800.0,8159.0,8159.0,0.0,0.25641285650587564,0.022123287394650082,0.021001193391015915,0.1625,0.15359403140259886,0.0,0.006010928301068905,0.0996729629281142,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005111228813559322,130866,1.0024666012991788,0.0,0.0005822174898884667,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,3,8159,40.795,26108800.0,8159.0,8159.0,0.0,0.2588013724259467,0.024492195492397784,0.02336440958692565,0.17750000000000002,0.15898420677237202,0.0,0.008488228995990634,0.11717296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.005111228813559322,130866,1.0024666012991788,0.0,0.0005822174898884667,0.0
Raw-CP,"Raw-CP, canonical",53a37859875f65df06f1296adb702f88,c87203a12406cc5114b7ffa2d8877465,False,0,8219,41.095,26300800.0,8219.0,8219.0,0.0,0.28056917070701426,0.02870986943880327,0.027570350414988898,0.185,0.16823958213603896,0.0,0.00879198275325169,0.12217296292811419,False,nan,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0049791666666666665,131822,1.0024181773938434,0.0,0.0005821115707506996,0.0
