method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,phase_weight_JS,order_parameter_SW2,order_parameter_MMD2_biased,energy_per_site_MAE,susceptibility_relative_frobenius,order_parameter_MMD2_unbiased,phase_weight_TV,max_phase_mass_error,phase_outside_mass,energy_per_site_variance_error,coherence_mean_error,correlation_relative_L2,kink_density_error,heat_capacity_error,binder_cumulant_error,order_parameter_mean_error,marginal_KS_mx,marginal_KS_my,marginal_KS_m_norm,marginal_W1_mx,marginal_W1_my,marginal_W1_m_norm,energy_per_site_KS,energy_per_site_W1,energy_per_site_MMD2_biased,energy_per_site_MMD2_unbiased,coherence_KS,coherence_W1,kink_density_KS,kink_density_W1,kink_zero_probability,kink_zero_probability_reference,kink_zero_probability_error,kink_high_tail_threshold,kink_high_tail_probability,kink_high_tail_probability_reference,kink_high_tail_probability_error,connected_correlation_relative_L2,energy_per_site_mean,energy_per_site_variance,coherence_mean,kink_density_mean,heat_capacity_per_site,heat_capacity_per_site_reference,binder_cumulant,binder_cumulant_reference,phase_occupancy_0,phase_count_0,phase_occupancy_1,phase_count_1,phase_occupancy_2,phase_count_2,phase_occupancy_3,phase_count_3,phase_outside_count,susceptibility_00,susceptibility_01,susceptibility_10,susceptibility_11,correlation_r0,connected_correlation_r0,correlation_r1,connected_correlation_r1,correlation_r2,connected_correlation_r2,correlation_r3,connected_correlation_r3,correlation_r4,connected_correlation_r4,correlation_r5,connected_correlation_r5,correlation_r6,connected_correlation_r6,tamed,tame_cap,boundary_rule,n_replicas,n_swap,mh_accept,replica_0_mh_accept,replica_1_mh_accept,replica_2_mh_accept,replica_3_mh_accept,replica_4_mh_accept,replica_5_mh_accept,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative,mh_accept_fraction_cumulative,replica_0_mh_accept_fraction_cumulative,replica_1_mh_accept_fraction_cumulative,replica_2_mh_accept_fraction_cumulative,replica_3_mh_accept_fraction_cumulative,replica_4_mh_accept_fraction_cumulative,replica_5_mh_accept_fraction_cumulative,swap_accept,swap_accept_fraction_cumulative,round_trip_rate_cumulative
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,2,4617,18.468,44323200.0,27702.0,27702.0,0.0,0.20018725477620689,1.0517045719297884,0.2169534803966311,0.003283371565336854,0.7888100097354052,0.2158786490507788,0.5741193181816802,0.5741193181816802,0.0,0.00014372643122701075,5.343501732759e-05,0.010699881234758568,5.823863636363635e-05,0.11038189918234398,0.0005485586005046228,1.098750689556633,0.43750000000000006,0.37250000000000005,0.07749999999999999,0.824988382492796,0.7323162329291895,0.01428686562418252,0.10250000000000004,0.0056090387373563325,0.006954131963561316,0.00485947490887606,0.08500000000000008,0.00025404798686377096,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.788034079314216,0.12236325554430526,0.0011827112159601893,0.007424753512406657,0.0,0.9083222138574254,1.0187041130397694,0.48240726305789317,0.48185870445738854,0.8974999999999919,359,0.04,16,0.057500000000000016,23,0.005,2,0,22.288841705628222,1.154337165984506,1.154337165984506,16.158034148481885,1.9338339231645136,0.40739396354873403,1.9301215464083106,0.40368158679253097,1.927158797340079,0.4007188377242994,1.9248498950694881,0.3984099354537085,1.9232237600287558,0.39678380041297623,1.922303961452967,0.3958640018371873,1.9219745046849965,0.3955345450692169,True,1.0,reject,6,10,0.68303490990991,0.7112162162162162,0.7044087837837838,0.6933952702702704,0.6800000000000002,0.6613851351351351,0.6478040540540544,0.0,0.0,0.6819090679373331,0.7114416829109812,0.7023639538661468,0.6914410060645441,0.6785342213558588,0.662995180853368,0.6446783625730994,0.3162152777777778,0.31752495659722224,0.02702006507592191
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,3,4617,18.468,44323200.0,27702.0,27702.0,0.0,0.2043460493261131,1.0452563790508846,0.2140216058799096,0.0019012667430272356,0.7897589252863023,0.21294359667470553,0.56911931818168,0.56911931818168,0.0,7.20326941603365e-05,4.7250183293040884e-05,0.0011706441269598948,5.823863636363635e-05,0.05532110911513888,0.000627716996415506,1.0909464527244543,0.435,0.3750000000000001,0.04749999999999999,0.8248612572224794,0.721969655222048,0.009396550231948877,0.06000000000000005,0.004124132369793579,0.002541594042425155,0.0003717535493240609,0.05249999999999999,0.00016565001288305502,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.7872207888863451,0.12374536036661488,0.0013984703413475366,0.007525438713027288,0.0,1.0740252221549083,1.0187041130397694,0.48248642145380405,0.48185870445738854,0.892499999999992,357,0.04750000000000001,19,0.06000000000000002,24,0.0,0,0,20.64594947993493,-0.6326066212904714,-0.6326066212904714,17.94746268952892,1.9158267119336672,0.40908580783805837,1.9120639925771534,0.40532308848154464,1.908984353748395,0.40224344965278624,1.9066130004974882,0.3998720964018794,1.9049699039405994,0.3982289998449906,1.9040654168876665,0.3973245127920577,1.903786881791059,0.39704597769545025,True,1.0,reject,6,10,0.68303490990991,0.7112162162162162,0.7044087837837838,0.6933952702702704,0.6800000000000002,0.6613851351351351,0.6478040540540544,0.0,0.0,0.6819090679373331,0.7114416829109812,0.7023639538661468,0.6914410060645441,0.6785342213558588,0.662995180853368,0.6446783625730994,0.3162152777777778,0.31752495659722224,0.02702006507592191
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,0,4654,18.616,44678400.0,27924.0,27924.0,0.0,0.21514152037725587,1.065025085473968,0.2237123937305312,0.0012290567950463682,0.8189690960346098,0.2226674973002981,0.5941193181816803,0.5941193181816803,0.0,0.00021142611588492364,3.084830291053605e-05,0.009812075624075493,5.823863636363635e-05,0.1623752569996213,0.0015445445975391658,1.1078229936427966,0.45,0.36750000000000005,0.04500000000000001,0.8485206729055607,0.7227167286790857,0.008446638677108763,0.06999999999999995,0.0038886753698638967,0.002241332939115659,0.00013555606403781173,0.03750000000000003,0.00015860442794283822,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.819823277982245,0.12441757031459574,0.0011150115313022764,0.007509036832644783,0.0,0.8563288560401481,1.0187041130397694,0.4803141598598494,0.48185870445738854,0.9174999999999914,367,0.04,16,0.0375,15,0.005,2,0,16.202611834510535,2.074055108163882,2.074055108163882,16.47299904391111,1.8947495050798393,0.34744617869246275,1.8909949866635167,0.3436916602761402,1.8879538740292938,0.34065054764191727,1.8856832072904042,0.3383798809030276,1.8841612340369984,0.33685790764962187,1.8832643712644979,0.3359610448771213,1.8830152964024627,0.3357119700150861,True,1.0,reject,6,10,0.6813147522522522,0.7114527027027029,0.7022972972972973,0.6907770270270271,0.6795101351351351,0.6630236486486487,0.6408277027027025,0.0,0.0,0.6819043430382467,0.7114417705199828,0.7023634239363988,0.6914357273313279,0.6785419800171895,0.6629954071766223,0.6446477492479588,0.3158333333333333,0.31750537865748707,0.0270255376344086
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,1,4654,18.616,44678400.0,27924.0,27924.0,0.0,0.21684232004470627,1.0659536850660296,0.2256261519791103,0.002329275774355377,0.8224917518138223,0.22457978099767462,0.5866193181816802,0.5866193181816802,0.0,4.0611262192575886e-05,1.0946507961418113e-05,0.001309235751601247,0.000775094696969697,0.03118944936389767,4.181502679767579e-05,1.1160260289463722,0.45250000000000007,0.37,0.05249999999999999,0.864038109023638,0.7165710673464679,0.009517349818175463,0.07750000000000001,0.004337455232218751,0.0028471274731340923,0.0006943348420890283,0.06499999999999995,0.0001944276658348626,0.0024999999999999467,0.0008333333333333333,0.9975,0.9997244318181817,0.0022244318181816602,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.8214138622909801,0.12331735133528673,0.0012858263849946242,0.007467242021772829,0.0008333333333333333,0.9875146636758717,1.0187041130397694,0.4819005194841862,0.48185870445738854,0.9099999999999916,364,0.04750000000000001,19,0.0425,17,0.0,0,0,14.797821395239517,0.42608667855499704,0.42608667855499704,17.590266531672555,1.9107620894101036,0.3442513043920361,1.9070284683992167,0.3405176833811492,1.904085838477617,0.3375750534595494,1.902018094250464,0.3355073092323966,1.9004901064376105,0.333979321419543,1.8996211332106692,0.33311034819260166,1.8992697626424042,0.3327589776243367,True,1.0,reject,6,10,0.6813147522522522,0.7114527027027029,0.7022972972972973,0.6907770270270271,0.6795101351351351,0.6630236486486487,0.6408277027027025,0.0,0.0,0.6819043430382467,0.7114417705199828,0.7023634239363988,0.6914357273313279,0.6785419800171895,0.6629954071766223,0.6446477492479588,0.3158333333333333,0.31750537865748707,0.0270255376344086
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,2,4654,18.616,44678400.0,27924.0,27924.0,0.0,0.20473714782504826,1.0542089535796313,0.21720265138776018,0.00036990058497110567,0.8030796394583611,0.2161357778760109,0.5741193181816802,0.5741193181816802,0.0,3.0454032897855952e-05,0.00013170647144457922,0.0028876183350839213,5.823863636363635e-05,0.023388697265553704,0.00018637172333879626,1.1006438200820974,0.42250000000000004,0.38,0.05999999999999997,0.8055838038682349,0.7543403321203728,0.009588366239096624,0.04500000000000004,0.0025893655664817974,0.0004643258878052059,-0.001725470031059051,0.04500000000000004,0.00011547988332444321,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.7994559583900213,0.125276726524671,0.001356891680085056,0.007609895001178826,0.0,1.042092810305323,1.0187041130397694,0.48167233273404975,0.48185870445738854,0.8974999999999919,359,0.032499999999999994,13,0.06750000000000002,27,0.0025,1,0,23.88106328813,-0.0008467101683406128,-0.0008467101683406128,12.49230854818424,1.919277730191971,0.3861924280120079,1.9154727826913813,0.38238748051141824,1.9124173611720299,0.3793320589920668,1.9099541938653404,0.3768688916853773,1.9081710776741643,0.3750857754942012,1.9071230060053899,0.3740377038254268,1.90677385399141,0.373688551811447,True,1.0,reject,6,10,0.6813147522522522,0.7114527027027029,0.7022972972972973,0.6907770270270271,0.6795101351351351,0.6630236486486487,0.6408277027027025,0.0,0.0,0.6819043430382467,0.7114417705199828,0.7023634239363988,0.6914357273313279,0.6785419800171895,0.6629954071766223,0.6446477492479588,0.3158333333333333,0.31750537865748707,0.0270255376344086
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,3,4654,18.616,44678400.0,27924.0,27924.0,0.0,0.1872197817111699,1.0352445893948037,0.20878043400517943,0.0030753125800002806,0.761844540181262,0.20768171764522092,0.55911931818168,0.55911931818168,0.0,0.00016308451988807115,5.069234786798417e-06,0.009789021647046618,5.823863636363635e-05,0.12524891127403848,0.0006220332709847565,1.0789367340364835,0.42500000000000004,0.37750000000000006,0.060000000000000026,0.822884361013569,0.7065469116548682,0.013447319005601787,0.06999999999999995,0.0051122633273723,0.0025582801196537552,0.0004273074637466401,0.04499999999999993,0.0001609768370926827,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.7625812907605771,0.12257131452964183,0.001163353127299129,0.0074832577645210455,0.0,0.8934552017657309,1.0187041130397694,0.4824807377283733,0.48185870445738854,0.8824999999999922,353,0.05000000000000001,20,0.06000000000000002,24,0.0075,3,0,22.350291542002633,2.260384966370496,2.260384966370496,20.715511464783603,1.932019256703531,0.45532001393499333,1.9282776278212708,0.45157838505273307,1.925241543317892,0.4485423005493543,1.9230453955940119,0.4463461528254742,1.9215903198280004,0.44489107705946274,1.9206890619055117,0.443989819136974,1.9204510719942105,0.4437518292256728,True,1.0,reject,6,10,0.6813147522522522,0.7114527027027029,0.7022972972972973,0.6907770270270271,0.6795101351351351,0.6630236486486487,0.6408277027027025,0.0,0.0,0.6819043430382467,0.7114417705199828,0.7023634239363988,0.6914357273313279,0.6785419800171895,0.6629954071766223,0.6446477492479588,0.3158333333333333,0.31750537865748707,0.0270255376344086
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,0,4691,18.764,45033600.0,28146.0,28146.0,0.0,0.21701121729805567,1.0590806502313315,0.22282201274573643,0.0010097011432287362,0.8176237336454917,0.22177449883287004,0.5941193181816803,0.5941193181816803,0.0,1.2547439655171333e-05,0.00014162726763063214,0.014447359602221398,5.823863636363635e-05,0.00963643365517175,0.001879658980182941,1.102855465827099,0.45999999999999996,0.35750000000000004,0.06000000000000005,0.8656138677548606,0.6957358189076953,0.008713227331553455,0.032500000000000084,0.001769196568954614,0.00019905607565851025,-0.0019822801771016696,0.04500000000000001,0.00012019002516752009,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.816615894096219,0.12665632825287085,0.0013389850868423714,0.007619815797364879,0.0,1.0283405466949411,1.0187041130397694,0.4799790454772056,0.48185870445738854,0.9174999999999914,367,0.05000000000000001,20,0.027499999999999997,11,0.005,2,0,12.569609363831923,1.6822104480918245,1.6822104480918245,20.687247397013287,1.885998217064847,0.3535780291483197,1.8821883091661644,0.3497681212496371,1.8790837563487879,0.34666356843226054,1.8767753788277481,0.3443551909112208,1.8752820898880749,0.34286190197154753,1.8744419911210823,0.342021803204555,1.8742153145976537,0.3417951266811263,True,1.0,reject,6,10,0.6818637387387388,0.7113006756756758,0.7031587837837837,0.6921114864864868,0.6750506756756759,0.6634797297297298,0.6460810810810812,0.0,0.0,0.6819040227741064,0.7114406576422938,0.7023696972926882,0.69144105734385,0.678514442549563,0.6629992272436581,0.6446590545725858,0.31242187499999996,0.3174696032423208,0.027052238805970148
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,1,4691,18.764,45033600.0,28146.0,28146.0,0.0,0.21300751579272553,1.0588844858646569,0.22204876984897992,0.002926046185143763,0.8126393622156622,0.22099212793896073,0.5816193181816802,0.5816193181816802,0.0,0.00010293265334773358,1.944430888109385e-05,0.0005127961144968273,5.823863636363635e-05,0.07905227777105917,0.0011602302413091792,1.1084012455028467,0.44750000000000006,0.365,0.065,0.8547536753953517,0.7158829689484623,0.012881638456332056,0.08750000000000002,0.005306861849204307,0.005643764854223132,0.003541672620926084,0.07500000000000007,0.00020946189999697593,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.810782845746296,0.12272058092449835,0.0012235049938394665,0.007458744220853153,0.0,0.9396518352687102,1.0187041130397694,0.4830189346986977,0.48185870445738854,0.9049999999999917,362,0.04750000000000001,19,0.04750000000000001,19,0.0,0,0,17.138668872513325,-0.3214771721995068,-0.3214771721995068,17.17842608609891,1.912385305233026,0.36440881936067404,1.9086559331225994,0.3606794472502475,1.9056825352349176,0.35770604936256567,1.9035131356666954,0.3555366497943435,1.9018678291675397,0.3538913432951878,1.9010229562686949,0.35304647039634296,1.9007605239662666,0.3527840380939147,True,1.0,reject,6,10,0.6818637387387388,0.7113006756756758,0.7031587837837837,0.6921114864864868,0.6750506756756759,0.6634797297297298,0.6460810810810812,0.0,0.0,0.6819040227741064,0.7114406576422938,0.7023696972926882,0.69144105734385,0.678514442549563,0.6629992272436581,0.6446590545725858,0.31242187499999996,0.3174696032423208,0.027052238805970148
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,2,4691,18.764,45033600.0,28146.0,28146.0,0.0,0.21489524989946449,1.0663224931073239,0.22617122485374752,0.003795106397450551,0.809216443263962,0.22511147213862526,0.5841193181816802,0.5841193181816802,0.0,4.691552360060517e-05,8.687822007584587e-05,0.025018224147557985,5.823863636363635e-05,0.036031122125264936,0.0014300170505748833,1.1234810213060566,0.45250000000000007,0.37750000000000006,0.11499999999999996,0.8574224929229027,0.7348347174079989,0.02438675438703348,0.09750000000000003,0.005718088182332546,0.00620096273041959,0.004046323489326098,0.07250000000000001,0.00021971146797216537,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.8054744128742315,0.12185152071219156,0.0013733531707878052,0.007391310309658401,0.0,1.0547352351650343,1.0187041130397694,0.4832887215079634,0.48185870445738854,0.9074999999999916,363,0.04750000000000001,19,0.045000000000000005,18,0.0,0,0,17.758290482027146,-1.6470260923242463,-1.6470260923242463,17.52368765233404,1.9610036923046397,0.37438248185367873,1.9573080371498108,0.3706868266988499,1.9544498956634089,0.36782868521244794,1.952172089914704,0.365550879463743,1.950602325608069,0.36398111515710796,1.9496595216652883,0.3630383112143274,1.9492887417324876,0.3626675312815266,True,1.0,reject,6,10,0.6818637387387388,0.7113006756756758,0.7031587837837837,0.6921114864864868,0.6750506756756759,0.6634797297297298,0.6460810810810812,0.0,0.0,0.6819040227741064,0.7114406576422938,0.7023696972926882,0.69144105734385,0.678514442549563,0.6629992272436581,0.6446590545725858,0.31242187499999996,0.3174696032423208,0.027052238805970148
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,3,4691,18.764,45033600.0,28146.0,28146.0,0.0,0.19750633019802954,1.0507636527023223,0.21717621813344934,0.0034393264026589404,0.7835237238705758,0.21610026555899087,0.5766193181816801,0.5766193181816801,0.0,2.3618592377020473e-05,9.285998521311404e-05,0.011926573191848588,5.823863636363635e-05,0.01813907894555178,0.0006287890394537365,1.0976390603919914,0.43500000000000005,0.37250000000000005,0.07249999999999998,0.8345318639840811,0.7214172249184759,0.015010266783873032,0.09250000000000003,0.005343965469384493,0.0035026988390790548,0.0013450068521522196,0.05249999999999999,0.00020036964429663844,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.7847991811254506,0.12220730070698317,0.0013028190548101796,0.007385328544521133,0.0,1.0005650340942176,1.0187041130397694,0.4824874934968423,0.48185870445738854,0.8999999999999918,360,0.04,16,0.05000000000000001,20,0.01,4,0,20.415797184345553,2.715148597364364,2.715148597364364,18.61934116898028,1.936165573111155,0.4134890734270793,1.9324729088388943,0.40979640915481874,1.9295383390935212,0.40686183940944565,1.9272687343614667,0.40459223467739114,1.9256461106522331,0.40296961096815753,1.9245557405130111,0.40187924082893556,1.9241825696098156,0.40150606992574,True,1.0,reject,6,10,0.6818637387387388,0.7113006756756758,0.7031587837837837,0.6921114864864868,0.6750506756756759,0.6634797297297298,0.6460810810810812,0.0,0.0,0.6819040227741064,0.7114406576422938,0.7023696972926882,0.69144105734385,0.678514442549563,0.6629992272436581,0.6446590545725858,0.31242187499999996,0.3174696032423208,0.027052238805970148
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,0,4729,18.916,45398400.0,28374.0,28374.0,0.0,0.21442384236742246,1.0567001201354147,0.2228723629446705,0.003732033448928432,0.8194955656842137,0.22182368611234715,0.5891193181816802,0.5891193181816802,0.0,3.498158396772477e-06,0.00019763004457406912,0.009673582101877581,5.823863636363635e-05,0.0026865856487214845,0.0023115290275113054,1.107144770148209,0.4525,0.36250000000000004,0.03750000000000009,0.8551743075422433,0.7132120056245718,0.006426045328286281,0.07500000000000007,0.005506571194933752,0.0026686659356565112,0.0004992578936470204,0.06999999999999995,0.00027666437660196476,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.8182810980595367,0.12191459366071368,0.0013299358055839725,0.007280558485160178,0.0,1.0213906986884909,1.0187041130397694,0.47954717542987724,0.48185870445738854,0.9124999999999915,365,0.04750000000000001,19,0.0375,15,0.0025,1,0,15.252739356999669,0.2923365745592077,0.2923365745592077,17.704277708197075,1.894874170641172,0.3502155198814241,1.891233891398592,0.34657524063884404,1.8882772361988862,0.34361858543913826,1.8860562917228043,0.34139764096305636,1.8844742489972524,0.3398155982375044,1.8835202892459169,0.3388616384861689,1.8832337886656232,0.33857513790587523,True,1.0,reject,6,10,0.6821929824561402,0.7100493421052629,0.7019572368421053,0.6916447368421049,0.679983552631579,0.6673190789473685,0.6422039473684209,0.0,0.0,0.6819063447169944,0.7114294776908437,0.7023663829562276,0.6914426940156482,0.6785262476210615,0.6630339395220977,0.644639326496088,0.31409722222222225,0.3174512711864407,0.02713188559322034
PT,"PT n_swap=10, tamed",c1f69d797ceb0ab5d3b22296797106e5,6301bacd8069f5c726e241e2afe2fb0c,True,1,4729,18.916,45398400.0,28374.0,28374.0,0.0,0.19640627182337483,1.0368951198791163,0.21092291508834815,0.004108085482066981,0.7785470737509976,0.209839373511013,0.5716193181816801,0.5716193181816801,0.0,6.730067348042264e-05,0.0001208495672617143,0.010572029392281784,5.823863636363635e-05,0.05168691723296448,5.388974210773778e-05,1.0764376616233944,0.445,0.35,0.032500000000000084,0.8454486486982467,0.6793588648183732,0.006169920523219506,0.09250000000000003,0.006050553049932976,0.005443630326877891,0.0033081427290523324,0.07500000000000007,0.00023502716109259942,0.0,0.0,1.0,0.9997244318181817,0.00027556818181828646,0.0,1.0,0.9999999999999999,1.1102230246251565e-16,0.7784875666004027,0.12153854162757513,0.0012591369737067774,0.007357338962472533,0.0,0.9670171958068049,1.0187041130397694,0.4818048147152808,0.48185870445738854,0.8949999999999919,358,0.055000000000000014,22,0.0425,17,0.0075,3,0,17.901859842123123,1.8762056108537921,1.8762056108537921,22.278688175670254,1.8930395118668444,0.42514449698968626,1.889360842385608,0.42146582750844996,1.8864676210692313,0.41857260619207315,1.8843846440689993,0.4164896291918412,1.8829132419473478,0.41501822707018965,1.881939094870266,0.41404407999310777,1.8815818589447633,0.41368684406760514,True,1.0,reject,6,10,0.6821929824561402,0.7100493421052629,0.7019572368421053,0.6916447368421049,0.679983552631579,0.6673190789473685,0.6422039473684209,0.0,0.0,0.6819063447169944,0.7114294776908437,0.7023663829562276,0.6914426940156482,0.6785262476210615,0.6630339395220977,0.644639326496088,0.31409722222222225,0.3174512711864407,0.02713188559322034
