method,variant_label,variant_hash,metric_definition_hash,tame,seed,step,t,n_fee,n_fee_per_particle,n_force_per_particle,n_extra_potential_equivalent_per_particle,W2_exact_1d,MMD2_biased,MMD2_unbiased,KS,CDF_L2,W1_cdf,basin_mass_left,basin_mass_error,moment_1_error,moment_2_error,moment_3_error,moment_4_error,tamed,tame_cap,boundary_rule,score_evaluation,splitting,jump_mode,jump_cap_k,m_clip_fraction,jump_count_mean,max_log_magnitude,jump_count_applied_cumulative,score_clip_fraction_cumulative,jump_rate_per_particle_time_cumulative,jump_cap_hit_fraction_cumulative,boundary_reject_fraction_cumulative,nonfinite_proposal_fraction_cumulative
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,4466,22.330000000000002,15302258799.066278,1912782.349883285,4466.0,2286592.0,0.12278135990213597,0.0003055776526638132,-0.00014492534467969165,0.03357724459568967,0.01919405632720142,0.030082519416630947,0.5055000000000001,0.005500000000000033,0.011562274186912235,0.007572725268789271,0.028817962411684002,0.16309130285779438,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004833333333333336,0.005004166666666667,4238.48160716069,177987,0.0004915472458575906,0.9963446036721899,0.0,4.758172861621137e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,4466,22.330000000000002,15302258799.066278,1912782.349883285,4466.0,2286592.0,0.16207994209170193,0.0007048071378473741,0.0002546711502449117,0.037144621008040224,0.01938741324737084,0.02605396246899317,0.496,0.0040000000000000036,0.006712041270220513,0.016096354266987856,0.009577361377464075,0.09313802564382068,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004833333333333336,0.005004166666666667,4238.48160716069,177987,0.0004915472458575906,0.9963446036721899,0.0,4.758172861621137e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,4466,22.330000000000002,15302258799.066278,1912782.349883285,4466.0,2286592.0,0.23031769896606138,0.0017173078036214484,0.001267965914012792,0.04228821513260406,0.02940442085092411,0.047088002753107,0.484,0.016000000000000014,0.02479939790475285,0.01986058677486524,0.020430563822496726,0.13726829478246916,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004833333333333336,0.005004166666666667,4238.48160716069,177987,0.0004915472458575906,0.9963446036721899,0.0,4.758172861621137e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,4495,22.475,15401624115.943333,1925203.0144929166,4495.0,2301440.0,0.21949979253140506,0.0013193993864357711,0.00086955851624404,0.0402846303830553,0.027411682147977835,0.044660544855596264,0.4875,0.012499999999999983,0.023039614918653462,0.015321724505721668,0.04470943080496635,0.19129134312382245,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004655172413793105,0.004952586206896553,1499.7623463144446,179136,0.0004913793103448275,0.9963070077864293,0.0,4.7274749721913237e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,4495,22.475,15401624115.943333,1925203.0144929166,4495.0,2301440.0,0.1784344472518373,0.0005662431804701606,0.00011448250645695879,0.02558854419093165,0.014447037912838894,0.024174792000503837,0.497,0.0030000000000000027,0.005196577039214485,0.009725488734045107,0.013639281085680053,0.2687902971014039,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004655172413793105,0.004952586206896553,1499.7623463144446,179136,0.0004913793103448275,0.9963070077864293,0.0,4.7274749721913237e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,4495,22.475,15401624115.943333,1925203.0144929166,4495.0,2301440.0,0.19649403162519147,0.0009799375681166511,0.0005301494142859742,0.04091221621003399,0.022781444065385428,0.03554677809269784,0.491,0.009000000000000008,0.016433509702073475,0.01816261143986664,0.03299785648557307,0.0956427156868328,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004655172413793105,0.004952586206896553,1499.7623463144446,179136,0.0004913793103448275,0.9963070077864293,0.0,4.7274749721913237e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,4495,22.475,15401624115.943333,1925203.0144929166,4495.0,2301440.0,0.2577292059116818,0.0020169444079275456,0.0015669711119337126,0.03719241314653181,0.031969608770261546,0.052919812605016506,0.47950000000000004,0.020499999999999963,0.0370479271023848,0.007532808001901703,0.014856879480139959,0.186813323307237,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004655172413793105,0.004952586206896553,1499.7623463144446,179136,0.0004913793103448275,0.9963070077864293,0.0,4.7274749721913237e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,4525,22.625,15504415823.057526,1938051.9778821906,4525.0,2316800.0,0.1973188164695601,0.0012519282275093024,0.0008028590110235045,0.0393570412957201,0.025934357579732746,0.03843301440581695,0.4895,0.010500000000000037,0.018014764259557205,0.02938740930544026,0.0015116966053234902,0.001890399543261978,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005583333333333334,0.005041666666666667,3175.295884170675,180346,0.0004918232044198895,0.9963867403314917,0.0,4.696132596685083e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,4525,22.625,15504415823.057526,1938051.9778821906,4525.0,2316800.0,0.10838078056521463,0.00030558928394897045,-0.00014462847250040767,0.03513878385408109,0.021247802098053773,0.032620758148505916,0.508,0.008000000000000007,0.0159615099556524,0.009650540863472834,0.06693245392625466,0.165235372217012,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005583333333333334,0.005041666666666667,3175.295884170675,180346,0.0004918232044198895,0.9963867403314917,0.0,4.696132596685083e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,4525,22.625,15504415823.057526,1938051.9778821906,4525.0,2316800.0,0.19215062224121424,0.0009812906746083927,0.0005310829577818144,0.038866773478550054,0.020722665602836293,0.030242342506905863,0.4905,0.009500000000000036,0.02244028875660061,0.01208208704415814,0.024506798175063123,0.07514702132291606,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005583333333333334,0.005041666666666667,3175.295884170675,180346,0.0004918232044198895,0.9963867403314917,0.0,4.696132596685083e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,4525,22.625,15504415823.057526,1938051.9778821906,4525.0,2316800.0,0.26933996852182385,0.002267421321686891,0.0018169635674696316,0.04845428992820883,0.03707028941391092,0.06183698902160452,0.47850000000000004,0.021499999999999964,0.046477833654477364,0.0005800244908601426,0.06289017869457988,0.2527667490863367,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005583333333333334,0.005041666666666667,3175.295884170675,180346,0.0004918232044198895,0.9963867403314917,0.0,4.696132596685083e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,4555,22.775000000000002,15607207530.17172,1950900.941271465,4555.0,2332160.0,0.13660127937321243,0.0003833048648178572,-6.747965042308568e-05,0.03811873056941284,0.019716495720737415,0.02705781216495753,0.503,0.0030000000000000027,0.00897881456890616,0.007286638696520797,0.023994448146812633,0.14373054612363856,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00047500000000000016,0.004858333333333334,4766.499824770075,181512,0.0004917124039517015,0.9962239297475302,0.0,4.939626783754117e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,4555,22.775000000000002,15607207530.17172,1950900.941271465,4555.0,2332160.0,0.13987981868027757,0.0004955237630371867,4.5628765598770826e-05,0.036113225996780574,0.020129085974767532,0.02592723721014307,0.5015000000000001,0.001500000000000029,0.0011858285106448525,0.0174096873130003,0.026773105382640897,0.10484008309134663,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00047500000000000016,0.004858333333333334,4766.499824770075,181512,0.0004917124039517015,0.9962239297475302,0.0,4.939626783754117e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,4555,22.775000000000002,15607207530.17172,1950900.941271465,4555.0,2332160.0,0.22124084224014373,0.0013426367516934379,0.0008924209797639415,0.030630960773072785,0.02468008983798966,0.040967966669942193,0.485,0.015000000000000013,0.025982749086411665,0.01189369473893609,0.031006914403480145,0.11324142206145893,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00047500000000000016,0.004858333333333334,4766.499824770075,181512,0.0004917124039517015,0.9962239297475302,0.0,4.939626783754117e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,4555,22.775000000000002,15607207530.17172,1950900.941271465,4555.0,2332160.0,0.22232161464160338,0.0014202657408627362,0.0009704419192825275,0.04240730951123875,0.026920836817010817,0.04238829896937167,0.4855,0.014499999999999985,0.02619589960530307,0.01650898711128901,0.024916466280739225,0.09851065183586949,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.00047500000000000016,0.004858333333333334,4766.499824770075,181512,0.0004917124039517015,0.9962239297475302,0.0,4.939626783754117e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,4584,22.92,15706572847.048775,1963321.6058810968,4584.0,2347008.0,0.17312022037810038,0.0005862660824921262,0.00013556477307052894,0.03644221472793774,0.017627150182548457,0.026556549739974643,0.497,0.0030000000000000027,0.0011530337438790577,0.0047126344001898746,0.005025665842496008,0.20206136910405037,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005000000000000002,0.00506896551724138,4658.199364767357,182688,0.0004917648342059337,0.9963350785340314,0.0,4.908376963350786e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,4584,22.92,15706572847.048775,1963321.6058810968,4584.0,2347008.0,0.15461642491244587,0.0005799852487322621,0.0001302429774233671,0.043597288791282995,0.019825269087306883,0.025142660623392696,0.4985,0.001500000000000029,0.001158102332474896,0.01946597547212625,0.007854692733570378,0.08239698163679898,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005000000000000002,0.00506896551724138,4658.199364767357,182688,0.0004917648342059337,0.9963350785340314,0.0,4.908376963350786e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,4584,22.92,15706572847.048775,1963321.6058810968,4584.0,2347008.0,0.2225140425004736,0.001391953239458843,0.0009416682180197755,0.04292954126145493,0.025440967211478847,0.040681916577917754,0.487,0.013000000000000012,0.026492767092086013,0.007777658046952518,0.005022397888152132,0.15361380428737148,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005000000000000002,0.00506896551724138,4658.199364767357,182688,0.0004917648342059337,0.9963350785340314,0.0,4.908376963350786e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,4584,22.92,15706572847.048775,1963321.6058810968,4584.0,2347008.0,0.20441656037477346,0.0012886996735005374,0.0008395994661752892,0.029773045554893074,0.023665166987214003,0.03627819764203223,0.4875,0.012499999999999983,0.021323975866548533,0.02682990215613601,0.003210948127385852,0.03003659410820181,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005000000000000002,0.00506896551724138,4658.199364767357,182688,0.0004917648342059337,0.9963350785340314,0.0,4.908376963350786e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,4614,23.07,15809364554.162968,1976170.569270371,4614.0,2362368.0,0.13545986746215322,0.0003007115685723649,-0.0001499758587781841,0.02434192022838405,0.01570936711169931,0.024453591645060595,0.5025000000000001,0.00250000000000003,0.0009190776431641496,0.004342981248572353,0.06653656136367267,0.18016743610996822,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.000579166666666667,0.005104166666666668,3987.210026913313,183913,0.0004923331166016471,0.9964943649761595,0.0,4.876462938881665e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,4614,23.07,15809364554.162968,1976170.569270371,4614.0,2362368.0,0.14295089717916828,0.00024569502358495754,-0.00020586622156570922,0.024351089302146467,0.012748518467524766,0.01795709377178338,0.501,0.0010000000000000009,0.010333009061074795,0.005722208974468734,0.03239955768044723,0.1717967249948772,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.000579166666666667,0.005104166666666668,3987.210026913313,183913,0.0004923331166016471,0.9964943649761595,0.0,4.876462938881665e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,4614,23.07,15809364554.162968,1976170.569270371,4614.0,2362368.0,0.20141505931461479,0.0010845032884104766,0.0006346152923334403,0.037006273627838315,0.022294640035702307,0.03498625621173311,0.4885,0.011500000000000038,0.023718565762974292,0.01810244896681157,0.04774204070633308,0.0464346806361452,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.000579166666666667,0.005104166666666668,3987.210026913313,183913,0.0004923331166016471,0.9964943649761595,0.0,4.876462938881665e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,4614,23.07,15809364554.162968,1976170.569270371,4614.0,2362368.0,0.17063125595967782,0.0008433902025115625,0.00039348829557628306,0.03997879622932632,0.020716086321551225,0.028632538903314964,0.4945,0.005500000000000033,0.009905060780280915,0.018640219908425237,0.01815111316321966,0.06442072072146299,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.000579166666666667,0.005104166666666668,3987.210026913313,183913,0.0004923331166016471,0.9964943649761595,0.0,4.876462938881665e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,4644,23.22,15912156261.27716,1989019.5326596452,4644.0,2377728.0,0.1562495509326684,0.000547184101793885,9.623121616197938e-05,0.03529358223941023,0.017933857730607485,0.02446275913203442,0.499,0.0010000000000000009,0.001654277600911182,0.004030186564707883,0.04691599332940506,0.17363290427860256,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005083333333333335,0.004979166666666668,4199.382327624156,185108,0.0004924364771748493,0.9964900947459087,0.0,5.114125753660638e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,4644,23.22,15912156261.27716,1989019.5326596452,4644.0,2377728.0,0.17186231630024684,0.0005615330348947012,0.00011038682159625335,0.024780632878354525,0.012889132215442222,0.020964169775377205,0.4965,0.003500000000000031,0.0008397763759895448,0.0025167032716909565,0.06417485112486604,0.1952247781669979,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005083333333333335,0.004979166666666668,4199.382327624156,185108,0.0004924364771748493,0.9964900947459087,0.0,5.114125753660638e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,4644,23.22,15912156261.27716,1989019.5326596452,4644.0,2377728.0,0.15717911017497285,0.0005592985965598984,0.00010866294943312482,0.02611487672899533,0.01674538586541997,0.023950775334488115,0.499,0.0010000000000000009,0.001580405609671801,0.0075212059572513645,0.02251719287353437,0.1578645753973441,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005083333333333335,0.004979166666666668,4199.382327624156,185108,0.0004924364771748493,0.9964900947459087,0.0,5.114125753660638e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,4644,23.22,15912156261.27716,1989019.5326596452,4644.0,2377728.0,0.17318004779773913,0.0008624197404679679,0.00041267859312710264,0.029712607230829358,0.019459795765955995,0.028502508109787855,0.494,0.006000000000000005,0.01036633677580759,0.019398199549054862,0.0010557485674471576,0.09117686390904545,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005083333333333335,0.004979166666666668,4199.382327624156,185108,0.0004924364771748493,0.9964900947459087,0.0,5.114125753660638e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,4673,23.365000000000002,16011521578.154215,2001440.197269277,4673.0,2392576.0,0.12121876626532611,0.0003540435590333457,-9.647826559078254e-05,0.03840354084480235,0.02243708596018953,0.03444842671323564,0.507,0.007000000000000006,0.02217315716118818,0.005929981858206812,0.10473913612006341,0.21597776203008634,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005560344827586208,0.00531896551724138,1989.461874080733,186342,0.0004928311577145302,0.9969077680291034,0.0,5.082388187459876e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,1,4673,23.365000000000002,16011521578.154215,2001440.197269277,4673.0,2392576.0,0.16462293160686464,0.00060039359101971,0.00015025912388433316,0.029363516851369037,0.015543509159646217,0.023598465925498028,0.495,0.0050000000000000044,0.009253663803803935,0.014919190009295757,0.021001570816760035,0.05272396236665722,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005560344827586208,0.00531896551724138,1989.461874080733,186342,0.0004928311577145302,0.9969077680291034,0.0,5.082388187459876e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,2,4673,23.365000000000002,16011521578.154215,2001440.197269277,4673.0,2392576.0,0.1669817833719399,0.0004594283022880674,8.399284992299805e-06,0.03123499573258892,0.014807235717704976,0.02220143653195669,0.4975,0.00250000000000003,0.005379439728907882,0.0009082159717027638,0.01703459166401169,0.17119933366320084,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005560344827586208,0.00531896551724138,1989.461874080733,186342,0.0004928311577145302,0.9969077680291034,0.0,5.082388187459876e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,3,4673,23.365000000000002,16011521578.154215,2001440.197269277,4673.0,2392576.0,0.2049603758820206,0.0008952896733305238,0.00044382063248538106,0.039055880872014004,0.021770042188611845,0.03656163983382553,0.492,0.008000000000000007,0.019611244633408353,0.004903572636638431,0.050560345331055946,0.298346544081428,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0005560344827586208,0.00531896551724138,1989.461874080733,186342,0.0004928311577145302,0.9969077680291034,0.0,5.082388187459876e-07,0.0
LSC-CP,"LSC-CP, tamed",67fe983bcba8cecb4eb040b92e2c557b,8da7d73e85753d4e79f54062070fbc7b,True,0,4703,23.515,16114313285.268408,2014289.160658551,4703.0,2407936.0,0.07096221685123624,0.00013646165157621404,-0.00031311662385136163,0.035182320411516366,0.022935892437887222,0.03466314426221735,0.5145,0.014499999999999985,0.030033060620326932,0.01772523603420506,0.05154148827906608,0.007122212348244283,True,1.0,reject,pre_step,drift_diffusion_then_jump,full_law,8,0.0004500000000000002,0.005062500000000001,4298.106180507481,187557,0.0004925579417393153,0.9970072294280247,0.0,5.315755900489049e-07,0.0
