time,well_TV,left_mass,right_mass,t_max,target_left_mass,target_right_mass,chi2_mixing_tol,chi2_bias_floor_mean,chi2_bias_floor_max,L1_density_error,L2_density_error,truncated_KDE_chi2,KDE_CDF_sup_error,empirical_CDF_sup_error,KDE_vs_empirical_CDF_sup,method,eps,rng_seed,clip_fraction_mean,clip_fraction_max
7.5600000000000005,0.34666666666666657,0.8466666666666667,0.15333333333333332,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.6934494513899498,0.23502319259910037,0.5044705060669002,0.3467243169552453,0.34892396573517626,0.01866408716675802,Langevin,0.125,20316780,0.0,0.0
7.74,0.34333333333333327,0.8433333333333334,0.15666666666666668,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.6887609141162065,0.24091742598642024,0.48295597422582365,0.3443027696169153,0.346701743512954,0.017266440551473416,Langevin,0.125,20316780,0.0,0.0
7.92,0.33666666666666656,0.8366666666666667,0.16333333333333333,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.6710861711426015,0.23466045825091145,0.44896637568438413,0.33552583618179366,0.33615398875739844,0.01763597174536269,Langevin,0.125,20316780,0.0,0.0
8.1,0.331111111111111,0.8311111111111111,0.1688888888888889,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.6654031903865585,0.22971488174486626,0.451602474884651,0.3326404672989885,0.3348548469217572,0.017467631639591308,Langevin,0.125,20316780,0.0,0.0
8.28,0.331111111111111,0.8311111111111111,0.1688888888888889,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.6625424286081112,0.2401099663698315,0.4612264138764205,0.3312405491882338,0.3321871453759349,0.016873374903327965,Langevin,0.125,20316780,0.0,0.0
8.46,0.3355555555555555,0.8355555555555556,0.16444444444444445,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.6676223534445463,0.2388451988553681,0.45507800403840043,0.33380992545030846,0.3355555555555556,0.020261251014167064,Langevin,0.125,20316780,0.0,0.0
8.64,0.331111111111111,0.8311111111111111,0.1688888888888889,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.6677399681046169,0.23388610725501713,0.45367399834678257,0.33386619057107414,0.3357314146399849,0.02066100455059089,Langevin,0.125,20316780,0.0,0.0
8.82,0.3299999999999999,0.83,0.17,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.6679185719444878,0.22817139089172672,0.44628463518602274,0.33310126254217165,0.33557586025224156,0.018633171473280266,Langevin,0.125,20316780,0.0,0.0
9.0,0.3255555555555555,0.8255555555555556,0.17444444444444446,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.6555744903402738,0.22028571581654505,0.4315670754159384,0.32773412606529284,0.3288499534067681,0.017281917807931757,Langevin,0.125,20316780,0.0,0.0
9.18,0.3255555555555555,0.8255555555555556,0.17444444444444446,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.650724939047848,0.20666712311349958,0.4345626848613434,0.32533603229258395,0.327889823239459,0.01734633738487215,Langevin,0.125,20316780,0.0,0.0
9.36,0.3199999999999999,0.82,0.18,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.6402602107952973,0.20670812649200476,0.41527810935196285,0.32012946027181655,0.32063945132532984,0.01790252556501573,Langevin,0.125,20316780,0.0,0.0
9.540000000000001,0.31333333333333324,0.8133333333333334,0.18666666666666668,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.6366378038376871,0.20574012518373896,0.4091528169205777,0.3172415802422064,0.31919699991710104,0.01759074479371947,Langevin,0.125,20316780,0.0,0.0
9.72,0.3155555555555555,0.8155555555555556,0.18444444444444444,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.629096846100385,0.1978907894323499,0.40140247647438343,0.31450709084200945,0.3161539887573984,0.022301629896471775,Langevin,0.125,20316780,0.0,0.0
9.9,0.30555555555555547,0.8055555555555556,0.19444444444444445,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.6135738708405523,0.1904214113330895,0.3790430754216949,0.30672346960166835,0.30720298278969715,0.017504838933233,Langevin,0.125,20316780,0.0,0.0
10.08,0.30444444444444435,0.8044444444444444,0.19555555555555557,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.6142809504948858,0.19031723864572433,0.3834530339360891,0.30707818339909526,0.3088499534067681,0.018101179988761373,Langevin,0.125,20316780,0.0,0.0
10.26,0.301111111111111,0.8011111111111111,0.1988888888888889,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.6091116804459871,0.20529417570411868,0.3840883891434492,0.3045160347701941,0.3056676010172367,0.01960265424435248,Langevin,0.125,20316780,0.0,0.0
10.44,0.2988888888888888,0.7988888888888889,0.2011111111111111,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.6007558177162177,0.1872468525950453,0.36607344582202644,0.30035095536896395,0.3021832867401015,0.016779125400485817,Langevin,0.125,20316780,0.0,0.0
10.620000000000001,0.29555555555555546,0.7955555555555556,0.20444444444444446,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.5939591104109296,0.18157746800368163,0.3640830152812011,0.2965766404075825,0.298240747125686,0.01520619290333397,Langevin,0.125,20316780,0.0,0.0
10.8,0.28666666666666657,0.7866666666666666,0.21333333333333335,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.5757038820009466,0.17045806819890194,0.3416904398135329,0.2875802419881267,0.28847848641157614,0.021998814141369533,Langevin,0.125,20316780,0.0,0.0
10.98,0.27555555555555544,0.7755555555555556,0.22444444444444445,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.5666701373115421,0.17642417285212358,0.3368152600034177,0.28332511494119306,0.2839682639214237,0.020842852986372062,Langevin,0.125,20316780,0.0,0.0
11.16,0.2777777777777777,0.7777777777777778,0.2222222222222222,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.5584378026918269,0.1666089420934351,0.31684899716465187,0.2792184926061837,0.28025488700167056,0.01893467444141403,Langevin,0.125,20316780,0.0,0.0
11.34,0.2744444444444444,0.7744444444444445,0.22555555555555556,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.5515131312558564,0.16538421166949752,0.3124141331082746,0.27574575306122107,0.27731480842986955,0.01623032749280054,Langevin,0.125,20316780,0.0,0.0
11.52,0.27333333333333326,0.7733333333333333,0.22666666666666666,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.5499711548911828,0.17150734486814828,0.3177508527425844,0.2743071340626739,0.27663158982037933,0.023922311279912734,Langevin,0.125,20316780,0.0,0.0
11.700000000000001,0.2699999999999999,0.77,0.23,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.5437184505920829,0.1655200187031532,0.30863743644018843,0.2715843893472938,0.2727970172103028,0.02113035384019682,Langevin,0.125,20316780,0.0,0.0
11.88,0.2688888888888888,0.7688888888888888,0.2311111111111111,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.5410073301940201,0.15958980200805103,0.3064908724263948,0.27022999874951753,0.2705360737317894,0.017178384669484847,Langevin,0.125,20316780,0.0,0.0
12.06,0.2699999999999999,0.77,0.23,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.5410026386754898,0.15648934700187245,0.30208699504981484,0.2705011950165406,0.27114618795739853,0.018405850983135796,Langevin,0.125,20316780,0.0,0.0
12.24,0.26777777777777767,0.7677777777777778,0.23222222222222222,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.5344870324640882,0.1410096321242369,0.2863575299057901,0.26703824113626307,0.26835257276585833,0.020266524305749378,Langevin,0.125,20316780,0.0,0.0
12.42,0.2599999999999999,0.76,0.24,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.5248786270426664,0.13079772358027533,0.28164089191247227,0.26139663609299957,0.2628703639854252,0.018066389611606892,Langevin,0.125,20316780,0.0,0.0
12.6,0.2566666666666666,0.7566666666666667,0.24333333333333335,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.5238911630571359,0.13349196743618846,0.27623280007240797,0.2617284934726887,0.2624771092238928,0.014666534780864882,Langevin,0.125,20316780,0.0,0.0
12.780000000000001,0.2588888888888888,0.7588888888888888,0.2411111111111111,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.5202933266744852,0.13300387697476695,0.2793380954473322,0.25977333019146237,0.26113141580779703,0.016925184236519702,Langevin,0.125,20316780,0.0,0.0
12.96,0.24999999999999992,0.75,0.25,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.5108022671116643,0.12345160727834482,0.26618883703122165,0.2547232518573296,0.2561303505436362,0.018307601993726733,Langevin,0.125,20316780,0.0,0.0
13.14,0.24222222222222214,0.7422222222222222,0.2577777777777778,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.4876722246316416,0.12554861979541274,0.24509215824701883,0.2437284342746736,0.2451451530782428,0.014343753361638317,Langevin,0.125,20316780,0.0,0.0
13.32,0.23888888888888882,0.7388888888888889,0.2611111111111111,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.4910574640431975,0.13142867908274286,0.25919515089885314,0.24311243738730692,0.2461303505436362,0.016628932863331836,Langevin,0.125,20316780,0.0,0.0
13.5,0.23444444444444437,0.7344444444444445,0.26555555555555554,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.4984595178067711,0.12048821222284486,0.25220373215434,0.24922848228080274,0.24952381947697932,0.01398418267386839,Langevin,0.125,20316780,0.0,0.0
13.68,0.23444444444444437,0.7344444444444445,0.26555555555555554,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.475595734604788,0.12294494977745254,0.22957825309195484,0.23779748391328248,0.23933122631424297,0.016257768419749963,Langevin,0.125,20316780,0.0,0.0
13.86,0.2277777777777777,0.7277777777777777,0.2722222222222222,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.47962405815151316,0.11292903682176388,0.2361265449748473,0.23931570884823128,0.23969188897178784,0.017113523453092278,Langevin,0.125,20316780,0.0,0.0
14.040000000000001,0.22444444444444436,0.7244444444444444,0.27555555555555555,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.4687477230527878,0.11046053806887036,0.22256635518149087,0.23437384549278872,0.23526605140175305,0.01813160632480776,Langevin,0.125,20316780,0.0,0.0
14.22,0.22222222222222213,0.7222222222222222,0.2777777777777778,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.46087682842474376,0.11343323121142625,0.2246772074737038,0.23019579187532047,0.23199774391731742,0.014397199011486506,Langevin,0.125,20316780,0.0,0.0
14.4,0.2199999999999999,0.72,0.28,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.45820955849361283,0.11363724058758408,0.22060426719291423,0.22696129623954864,0.22736737530046502,0.01505491117086627,Langevin,0.125,20316780,0.0,0.0
14.58,0.20888888888888882,0.7088888888888889,0.2911111111111111,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.4476284753795175,0.11140895344269511,0.21612902603696696,0.22350419385240616,0.22364219368465554,0.01641835240657344,Langevin,0.125,20316780,0.0,0.0
14.76,0.2166666666666666,0.7166666666666667,0.2833333333333333,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.4395571599171171,0.10143022887402064,0.2076407308325732,0.21904780626746756,0.21997969530331407,0.015090404834072105,Langevin,0.125,20316780,0.0,0.0
14.94,0.2166666666666666,0.7166666666666667,0.2833333333333333,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.4364690426898098,0.09201028312621037,0.19856229821005522,0.21716047463412824,0.21748827362397527,0.017927840703572506,Langevin,0.125,20316780,0.0,0.0
15.120000000000001,0.2166666666666666,0.7166666666666667,0.2833333333333333,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.4357379975100293,0.09792422012409997,0.20022371503684547,0.21694533362624469,0.217889823239459,0.018045394493470368,Langevin,0.125,20316780,0.0,0.0
15.3,0.21888888888888883,0.7188888888888889,0.2811111111111111,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.43581446660812395,0.091216074020674,0.19098777291488267,0.21790343982282778,0.21892396573517625,0.017603330209541856,Langevin,0.125,20316780,0.0,0.0
15.48,0.21222222222222212,0.7122222222222222,0.2877777777777778,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.4258757138797371,0.09186489015557792,0.20068715792085162,0.21293744820013827,0.21331302863664747,0.01463372742828048,Langevin,0.125,20316780,0.0,0.0
15.66,0.21222222222222212,0.7122222222222222,0.2877777777777778,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.42919674878017544,0.10212794742385758,0.20082843176510723,0.21415683494543902,0.21426858536001503,0.020211731794857746,Langevin,0.125,20316780,0.0,0.0
15.84,0.21444444444444435,0.7144444444444444,0.28555555555555556,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.4367049769077735,0.09926797233052567,0.20255098741571728,0.2140691180915022,0.21524744452734346,0.014716600816630121,Langevin,0.125,20316780,0.0,0.0
16.02,0.2099999999999999,0.71,0.29,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.42917113341014307,0.09286268309691516,0.19171225654922414,0.21361550705295407,0.21390812832141393,0.014805763841370292,Langevin,0.125,20316780,0.0,0.0
16.2,0.20888888888888882,0.7088888888888889,0.2911111111111111,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.42394821887638845,0.09047174927734311,0.18676329264835295,0.2113129813846134,0.21302522230512122,0.013778737497920357,Langevin,0.125,20316780,0.0,0.0
16.38,0.20111111111111105,0.7011111111111111,0.29888888888888887,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.42244406956721736,0.09856887654844193,0.1952140124077002,0.2092103269568002,0.21099906564942994,0.014837717166704706,Langevin,0.125,20316780,0.0,0.0
16.56,0.20222222222222214,0.7022222222222222,0.29777777777777775,51.72339269251455,0.5000000000000001,0.49999999999999994,0.07446575606006209,0.01609487109275938,0.024821918686687365,0.4031700842645357,0.08950503845080926,0.17308873979908307,0.2009826860148483,0.2020307322180857,0.016075923132344044,Langevin,0.125,20316780,0.0,0.0
