experiment,method,seed,time,KDE_bandwidth,KDE_integral,KDE_integral_before_grid_renormalization,KDE_tail_mass_outside_plot,L1_density_error,L2_density_error,truncated_KDE_chi2,KDE_CDF_sup_error,empirical_CDF_sup_error,KDE_vs_empirical_CDF_sup,chi_interval_left,chi_interval_right,chi_omitted_target_mass,chi_target_density_min,quadrature
triple-well,LSC-adjacent,1,2.5578,0.09199214785700836,1.0,1.00000000000003,0.0,0.22533122703406894,0.010521634647166166,0.06803571917532479,0.10944725195553462,0.10920493010253401,0.00581903195107214,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.5725,0.09199214785700836,1.0,1.0000000000000302,0.0,0.22396649834035665,0.010506636006494836,0.0682134738362578,0.10879459224546678,0.10865845689841364,0.006553685053765662,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.5872,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.21668207656664262,0.01043434781660403,0.06426114993904336,0.10711026843582766,0.10740845689841366,0.006060318822214222,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.6019,0.09199214785700836,1.0,1.00000000000003,0.0,0.21397754255669216,0.009901343792907438,0.060566377426578916,0.10454508623198083,0.10463229771173538,0.005964710661809702,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.6166,0.09199214785700836,1.0,1.00000000000003,0.0,0.21303072980589352,0.009894778028815982,0.061587492075389993,0.10459349045372457,0.10507460565535903,0.005878024032610202,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.6313,0.09199214785700836,1.0,1.0000000000000302,0.0,0.2141209038604942,0.009673867254182344,0.06219601495605705,0.10638305428681438,0.10796093616146946,0.007104416569406358,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.646,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.2191811979598702,0.009729568957509111,0.06138639481017544,0.10906006353195258,0.1097296275318898,0.006777430831076625,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.6607,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.219651887016526,0.009883532180457321,0.06137958992491833,0.10840160704903912,0.10866109548142622,0.007026462129781308,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.6754,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.22150844694353802,0.009639593402639734,0.06207664834266745,0.10895934461225748,0.10894382550385451,0.005808263382247214,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.6901,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.21689706618302035,0.009129509712623631,0.05943909207836186,0.1056088746994508,0.10641348937267536,0.005467823731214461,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.7048,0.09199214785700836,0.9999999999999998,1.0000000000000302,0.0,0.21640653694112397,0.00883485583863915,0.059836952345942024,0.1044623086623338,0.1043771402541766,0.00700145121834142,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.7195,0.09199214785700836,1.0,1.0000000000000302,0.0,0.220773512342542,0.00923983068399159,0.061485636250356766,0.10736200173732419,0.10687311495901686,0.006481376374224447,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.7342,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.2170318408313437,0.009104141319296852,0.05974205428651329,0.1047704255341817,0.10535593079335093,0.00636300466181472,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.7489,0.09199214785700836,1.0,1.0000000000000302,0.0,0.20710240609204855,0.008622446306622738,0.055292409028320375,0.1005141958600903,0.10003826343586736,0.005781118573435329,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.7636,0.09199214785700836,0.9999999999999998,1.0000000000000302,0.0,0.2081229172045666,0.00887037391987451,0.05637832004831082,0.10145827617712855,0.1007725974600176,0.00616698841443146,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.7782999999999998,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.2011613483940242,0.008265141914698213,0.05413443118344753,0.09891531854090202,0.09928289889218872,0.006280510093149672,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.793,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.1994667255946086,0.00830758982107633,0.05500716527214576,0.09717248775811843,0.09751991528022863,0.005622041962975999,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.8077,0.09199214785700836,1.0000000000000002,1.00000000000003,0.0,0.1955105978563486,0.008382311406229234,0.05455032576330196,0.09629080846730442,0.09629896437840207,0.005627372393635907,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.8224,0.09199214785700836,1.0000000000000002,1.00000000000003,0.0,0.1987708738494913,0.008451343468127552,0.055182576825516694,0.09505162433468517,0.09454700152482726,0.005987232085036376,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.8371,0.09199214785700836,1.0,1.00000000000003,0.0,0.20061285291625708,0.008346538479822578,0.054942801040317193,0.09301871763011632,0.09246366819149393,0.0059234044166060484,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.8518,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.19171935247535532,0.007603546220374499,0.050188265235965285,0.09042385702201278,0.09215793898869235,0.007123166209178161,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.8665,0.09199214785700836,1.0,1.0000000000000302,0.0,0.19320810892550877,0.0077139728423313006,0.0499696614628328,0.09182027578078333,0.09222297735413276,0.00683559544200063,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.8811999999999998,0.09199214785700836,0.9999999999999998,1.0000000000000302,0.0,0.18746439255389885,0.007427472567264674,0.04803249799584705,0.08977240330612923,0.08970238085865173,0.006591443488910054,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.8959,0.09199214785700836,0.9999999999999998,1.0000000000000302,0.0,0.18383346850083837,0.007335457916141792,0.04601761542259506,0.08787673149900876,0.08752762112771562,0.006015688803287178,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.9106,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.17978085666858862,0.00717155209573643,0.04424123812331074,0.08677043971830017,0.08720238085865167,0.00554930150312527,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.9253,0.09199214785700836,1.0000000000000002,1.00000000000003,0.0,0.1808889618440312,0.00709911361069204,0.044077808671713015,0.08822373092476299,0.08849682270600878,0.00800808694807087,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.94,0.09199214785700836,1.0,1.00000000000003,0.0,0.18880863847863072,0.007218331947049517,0.04635817061892526,0.09013257407147146,0.09311049217052125,0.007253157638286045,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.9547,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.1832949682724187,0.006880043621395734,0.0452182009341061,0.08862114031438062,0.08933015603934202,0.007025916585033293,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.9694,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.18220375573346187,0.006375241127551299,0.04231959874081851,0.08773931539233176,0.0872771588371879,0.007212588840258646,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.9840999999999998,0.09199214785700836,1.0,1.00000000000003,0.0,0.1754199211605861,0.005792572646806097,0.037514282270077706,0.08530336711641068,0.08547803212403804,0.00580134357472184,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,2.9988,0.09199214785700836,1.0,1.0000000000000302,0.0,0.1723015781080181,0.005751752736116309,0.03641324314046025,0.0847222173182442,0.08474682270600875,0.005788063948421962,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,3.0135,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.17262982505477126,0.006025362162145712,0.03762829544424777,0.0846917483834187,0.08516348937267537,0.005318644244132198,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,3.0282,0.09199214785700836,1.0,1.0000000000000302,0.0,0.1774798954215872,0.006191884008062331,0.03881860381314017,0.08495090046212378,0.0859523808586517,0.006038082639821599,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,3.0429,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.16757264382482726,0.005728978007109384,0.03633435046288806,0.08166512768276873,0.08379899576199445,0.004858700395178384,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,3.0576,0.09199214785700836,1.0,1.0000000000000302,0.0,0.16689291873524262,0.005855549278238028,0.0377744850084779,0.08086765629146286,0.08155621786397593,0.005995062726465161,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,3.0723,0.09199214785700836,0.9999999999999998,1.0000000000000302,0.0,0.16150084689759914,0.005589187499973696,0.03820529020071318,0.07910086203477185,0.07913981057507158,0.005251911429303202,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,3.087,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.16685870792555396,0.0056471955279370385,0.03858901215628458,0.08009108360385464,0.0815121197430062,0.005762626781866675,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,3.1017,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.16782107787155076,0.005779870912711094,0.03886033023673193,0.08210319879665051,0.08413981057507158,0.0050760351187779384,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,3.1164,0.09199214785700836,1.0,1.0000000000000302,0.0,0.16963812841305265,0.0058136738777152435,0.03797651489694727,0.08109059728584533,0.08186649230808873,0.005488805690239795,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,3.1311,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.17146865236778464,0.006032199991759922,0.03857700483416927,0.08038186608014564,0.08269982564142209,0.005744052876752503,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,3.1458,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.168536158899158,0.005977399362447018,0.039095822621206616,0.07788547071193586,0.08012478344981655,0.006797398182632808,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,3.1605,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.16836855714404392,0.005846891254712678,0.03898919802085006,0.07808194726759388,0.08098213269550414,0.006042798928098836,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,3.1752,0.09199214785700836,1.0,1.00000000000003,0.0,0.16335808191812895,0.005675221455224094,0.037642917913619664,0.07681328847310664,0.0769475384542394,0.005741675113913991,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,3.1899,0.09199214785700836,1.0,1.0000000000000302,0.0,0.16974935239813105,0.0059116222610550145,0.03766947707304161,0.07659564395385743,0.07705432192940864,0.006462826056396587,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,3.2046,0.09199214785700836,0.9999999999999998,1.0000000000000302,0.0,0.1675378282012609,0.006008410472954092,0.03804196435239875,0.0766269840018573,0.078046464071586,0.005099990324398451,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,3.2193,0.09199214785700836,1.0,1.00000000000003,0.0,0.1650447176845376,0.006056831182538461,0.03790661871021454,0.07618557846285001,0.07745771366841392,0.0063048194775013194,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
triple-well,LSC-adjacent,1,3.234,0.09199214785700836,0.9999999999999999,1.0000000000000302,0.0,0.16034881358416578,0.005902017614021635,0.03690662739149338,0.07465929251281656,0.07631136545737127,0.006798972646899437,-3.873942604832883,3.9304197895342594,0.020000000000000018,0.023294177633243915,composite trapezoid on reference grid
