method,seed,time,mode_TV,middle_error,CDF_sup,L1_pdf,W1,m0,m1,m2
CP-overlong,3,1.323,0.4000184498734275,0.3945116745149105,0.40329504697639496,1.1050460106968734,3.7623856738616186,0.6475,0.015416666666666667,0.33708333333333335
CP-overlong,3,1.3377,0.39418511654009425,0.39284500784824383,0.3980171160074949,1.0972555192511377,3.7439318447647185,0.6416666666666667,0.017083333333333332,0.34125
CP-overlong,3,1.3524,0.39201167451491037,0.3920116745149105,0.3935604822677775,1.1063814046826634,3.735264386116622,0.6379166666666667,0.017916666666666668,0.3441666666666667
CP-overlong,3,1.3671,0.3907616745149104,0.3907616745149105,0.3921177121351933,1.103688439496874,3.7289929092002136,0.63625,0.019166666666666665,0.34458333333333335
CP-overlong,3,1.3818,0.3907616745149104,0.3907616745149105,0.39190260150127965,1.1066735621684118,3.7282254064905898,0.63625,0.019166666666666665,0.34458333333333335
CP-overlong,3,1.3965,0.3907616745149103,0.3907616745149105,0.3914859348346129,1.095819027870935,3.758398940598172,0.6354166666666666,0.019166666666666665,0.34541666666666665
CP-overlong,3,1.4112,0.3890950078482437,0.38909500784824386,0.3907950469763949,1.1197667854865814,3.770274035002604,0.6341666666666667,0.020833333333333332,0.345
CP-overlong,3,1.4259,0.38951167451491037,0.38951167451491053,0.3874617136430616,1.0990924097464507,3.786568533774096,0.6329166666666667,0.020416666666666666,0.3466666666666667
CP-overlong,3,1.4405999999999999,0.38867834118157696,0.3886783411815772,0.3858507635627522,1.1092983471374864,3.787475543431899,0.6304166666666666,0.02125,0.34833333333333333
CP-overlong,3,1.4553,0.3895116745149104,0.38951167451491053,0.3848192681679463,1.104750355184771,3.8206323184349267,0.6304166666666666,0.020416666666666666,0.3491666666666667
CP-overlong,3,1.47,0.3907616745149104,0.3907616745149105,0.38501743022941887,1.1200450466350982,3.840251635449446,0.6316666666666667,0.019166666666666665,0.3491666666666667
CP-overlong,3,1.4847,0.38992834118157704,0.38992834118157715,0.38574362209508045,1.119986682552843,3.8565232701195953,0.6329166666666667,0.02,0.34708333333333335
CP-overlong,3,1.4994,0.39034500784824366,0.39034500784824383,0.3836983282183304,1.114347584385491,3.8615784739293257,0.6304166666666666,0.019583333333333335,0.35
CP-overlong,3,1.5141,0.3895116745149104,0.38951167451491053,0.38475732619231406,1.1148733123185017,3.8689683642092496,0.6304166666666666,0.020416666666666666,0.3491666666666667
CP-overlong,3,1.5288,0.38826167451491034,0.3882616745149105,0.38238646194379056,1.118536281926061,3.8821567852541357,0.6275,0.021666666666666667,0.35083333333333333
CP-overlong,3,1.5435,0.38784500784824366,0.38784500784824383,0.3825174302294189,1.112736608597576,3.906607588617791,0.6283333333333333,0.022083333333333333,0.34958333333333336
CP-overlong,3,1.5582,0.38617834118157707,0.3861783411815772,0.38011557601657797,1.1043737856487768,3.9228062130133234,0.6245833333333334,0.02375,0.3516666666666667
CP-overlong,3,1.5729,0.38576167451491034,0.3857616745149105,0.3792163108508264,1.1097315088041209,3.929367505199289,0.625,0.024166666666666666,0.35083333333333333
CP-overlong,3,1.5876,0.38534500784824366,0.3853450078482438,0.3781182721372369,1.1168422074302957,3.9568293459794237,0.6233333333333333,0.024583333333333332,0.35208333333333336
CP-overlong,3,1.6023,0.38492834118157704,0.38492834118157715,0.377057325628509,1.1252143242288222,3.954474120816589,0.6220833333333333,0.025,0.35291666666666666
CP-overlong,3,1.617,0.38409500784824374,0.38409500784824385,0.37671631085082635,1.1335141636341906,3.9439292110555715,0.6225,0.025833333333333333,0.3516666666666667
CP-overlong,3,1.6317,0.383678341181577,0.3836783411815772,0.3739239928589807,1.1130921088815633,3.939971726706795,0.62,0.02625,0.35375
CP-overlong,3,1.6464,0.382428341181577,0.38242834118157715,0.37004964418415975,1.1142136251855246,3.9520934766407443,0.615,0.0275,0.3575
CP-overlong,3,1.6611,0.3803450078482437,0.3803450078482438,0.36905312861045725,1.1165809343015924,3.953206248139955,0.6145833333333334,0.029583333333333333,0.35583333333333333
CP-overlong,3,1.6758,0.37992834118157703,0.37992834118157714,0.36803224268324464,1.1105061770152926,3.972927189581455,0.6129166666666667,0.03,0.3570833333333333
CP-overlong,3,1.6905,0.3795116745149104,0.3795116745149105,0.36803224268324464,1.1298176881524977,3.9803887774497326,0.6133333333333333,0.030416666666666668,0.35625
CP-overlong,3,1.7052,0.3774283411815771,0.3774283411815772,0.36546631085082637,1.1160694932469903,3.9591399436193466,0.61,0.0325,0.3575
CP-overlong,3,1.7199,0.3774283411815771,0.3774283411815772,0.36344890934991136,1.1035258641251224,3.970013391727729,0.60875,0.0325,0.35875
CP-overlong,3,1.7346,0.376178341181577,0.37617834118157717,0.36295104546852663,1.1225708539364958,3.965412163375766,0.6083333333333333,0.03375,0.35791666666666666
CP-overlong,3,1.7493,0.3745116745149103,0.3745116745149105,0.36113646194379057,1.11133334581146,3.9844835990329286,0.60625,0.035416666666666666,0.35833333333333334
CP-overlong,3,1.764,0.3745116745149104,0.3745116745149105,0.3591470417202446,1.1181460499298215,3.962354943244362,0.6041666666666666,0.035416666666666666,0.36041666666666666
CP-overlong,3,1.7787,0.3707616745149104,0.3707616745149105,0.3559489093499113,1.119911556567614,3.9474420971084987,0.6020833333333333,0.03916666666666667,0.35875
CP-overlong,3,1.7933999999999999,0.3707616745149104,0.3707616745149105,0.35344890934991136,1.1189632302047858,3.940733272636701,0.5995833333333334,0.03916666666666667,0.36125
CP-overlong,3,1.8081,0.3703450078482437,0.37034500784824387,0.3509489093499113,1.1058910676582598,3.934654303480605,0.5983333333333334,0.03958333333333333,0.3620833333333333
CP-overlong,3,1.8228,0.36867834118157694,0.36867834118157716,0.34975440200347774,1.1106614263779893,3.9445438448985346,0.59625,0.04125,0.3625
CP-overlong,3,1.8375,0.36951167451491035,0.3695116745149105,0.35172805009296404,1.1284045980732995,3.9702332268724376,0.59875,0.04041666666666666,0.36083333333333334
CP-overlong,3,1.8522,0.3695116745149104,0.3695116745149105,0.3521017832067608,1.132511404167166,3.9602508748402503,0.5995833333333334,0.04041666666666666,0.36
CP-overlong,3,1.8669,0.3678450078482437,0.3678450078482438,0.3500881686318941,1.1186661372134519,3.9522561475334266,0.5979166666666667,0.042083333333333334,0.36
CP-overlong,3,1.8816,0.3665950078482436,0.36659500784824384,0.3474483282183304,1.1321737712836524,3.966391194823198,0.5941666666666666,0.043333333333333335,0.3625
CP-overlong,3,1.8962999999999999,0.3674283411815771,0.3674283411815772,0.3455098420791188,1.1297679816904287,3.981537123031087,0.5929166666666666,0.0425,0.3645833333333333
CP-overlong,3,1.911,0.37034500784824376,0.37034500784824387,0.34656113861643645,1.137703127218396,3.999372710893394,0.5945833333333334,0.03958333333333333,0.36583333333333334
CP-overlong,3,1.9257,0.36784500784824364,0.3678450078482438,0.3457816615516637,1.1393076011742336,3.9970715687665903,0.5929166666666666,0.042083333333333334,0.365
CP-overlong,3,1.9404,0.36742834118157697,0.3674283411815772,0.3451694199722834,1.1445889097620734,4.004144827565576,0.5920833333333333,0.0425,0.36541666666666667
CP-overlong,3,1.9551,0.36659500784824367,0.36659500784824384,0.34725028302727085,1.1387459896525296,4.010762349022144,0.5929166666666666,0.043333333333333335,0.36375
CP-overlong,3,1.9698,0.364928341181577,0.3649283411815772,0.3477696743598268,1.1600720065973693,4.025268869513548,0.5941666666666666,0.045,0.36083333333333334
CP-overlong,3,1.9845,0.36409500784824367,0.36409500784824383,0.3473103776932045,1.1485493563264593,4.035527426869793,0.5916666666666667,0.04583333333333333,0.3625
CP-overlong,3,1.9992,0.362428341181577,0.3624283411815772,0.34944482599116905,1.1477073191238205,4.04143067154834,0.58875,0.0475,0.36375
CP-overlong,3,2.0139,0.3628450078482437,0.36284500784824386,0.34848348434941684,1.1482943931157141,4.049689965646066,0.58875,0.04708333333333333,0.3641666666666667
CP-overlong,3,2.0286,0.3628450078482437,0.36284500784824386,0.3497444454164761,1.1519436663866705,4.05568224737541,0.5883333333333334,0.04708333333333333,0.3645833333333333
CP-overlong,3,2.0433,0.3628450078482437,0.36284500784824386,0.3516227959371685,1.1571018003372635,4.035468989070085,0.58625,0.04708333333333333,0.36666666666666664
CP-overlong,3,2.058,0.3595116745149104,0.3595116745149105,0.35075108608873223,1.1544506110219528,4.036098127381717,0.5833333333333334,0.050416666666666665,0.36625
CP-overlong,3,2.0726999999999998,0.36034500784824375,0.36034500784824386,0.3490844194220656,1.1414555440153906,4.023129468737231,0.5829166666666666,0.04958333333333333,0.3675
CP-overlong,3,2.0874,0.3578450078482437,0.35784500784824386,0.3511197827929539,1.1396251752757014,4.025612337841663,0.5816666666666667,0.052083333333333336,0.36625
CP-overlong,3,2.1021,0.3582616745149104,0.35826167451491053,0.3555777787498094,1.1504673513328154,4.061779088586599,0.5820833333333333,0.051666666666666666,0.36625
CP-overlong,3,2.1168,0.35867834118157704,0.35867834118157715,0.3543745815276548,1.1615263915672265,4.055985730636942,0.5783333333333334,0.05125,0.37041666666666667
CP-overlong,3,2.1315,0.35659500784824366,0.35659500784824383,0.35245612927050185,1.1566338592933372,4.052336063757237,0.5758333333333333,0.05333333333333334,0.37083333333333335
CP-overlong,3,2.1462,0.35451167451491034,0.3545116745149105,0.3521648703509729,1.1611370288579546,4.057873419653207,0.5754166666666667,0.05541666666666667,0.36916666666666664
CP-overlong,3,2.1609,0.3532616745149103,0.35326167451491053,0.3499022675720139,1.1520489288208169,4.048359151654952,0.57375,0.056666666666666664,0.3695833333333333
CP-overlong,3,2.1755999999999998,0.35409500784824366,0.3540950078482438,0.3520325414403066,1.15574787869884,4.051673186499809,0.57375,0.05583333333333333,0.37041666666666667
CP-overlong,3,2.1903,0.3557616745149104,0.3557616745149105,0.3556913727037877,1.1600002103231815,4.0739582870149835,0.5720833333333334,0.05416666666666667,0.37375
CP-overlong,3,2.205,0.35576167451491036,0.3557616745149105,0.3574834926481861,1.1633769105682132,4.101029557820999,0.5729166666666666,0.05416666666666667,0.3729166666666667
CP-overlong,3,2.2197,0.35534500784824374,0.35534500784824385,0.3589528058663505,1.1693017732505564,4.1243128777329945,0.57375,0.05458333333333333,0.37166666666666665
CP-overlong,3,2.2344,0.3545116745149104,0.3545116745149105,0.3612204452751533,1.1768187673575943,4.14200117441309,0.5741666666666667,0.05541666666666667,0.37041666666666667
CP-overlong,3,2.2491,0.35534500784824374,0.35534500784824385,0.35990226757201393,1.174085226844133,4.126222286173638,0.5720833333333334,0.05458333333333333,0.37333333333333335
CP-overlong,3,2.2638,0.3545116745149104,0.3545116745149105,0.3606194725330172,1.1750560721438195,4.129205614823485,0.5720833333333334,0.05541666666666667,0.3725
CP-overlong,3,2.2785,0.3520116745149104,0.3520116745149105,0.36003557133390945,1.1846116466352759,4.141562928965698,0.5691666666666667,0.057916666666666665,0.3729166666666667
CP-overlong,3,2.2932,0.35034500784824374,0.35034500784824385,0.3595668259815194,1.1760878660846372,4.13483977134524,0.5704166666666667,0.059583333333333335,0.37
CP-overlong,3,2.3079,0.3528450078482437,0.35284500784824385,0.3602184290179617,1.1816938154608594,4.124903051223218,0.5695833333333333,0.05708333333333333,0.37333333333333335
CP-overlong,3,2.3226,0.353678341181577,0.35367834118157715,0.3612884897655075,1.1870038407779144,4.135421262162435,0.5716666666666667,0.05625,0.3720833333333333
CP-overlong,3,2.3373,0.3528450078482437,0.35284500784824385,0.36353613919968386,1.1909913278513788,4.1544852047984095,0.57125,0.05708333333333333,0.37166666666666665
CP-overlong,3,2.352,0.35242834118157707,0.3524283411815772,0.362736548350682,1.201095031684262,4.170323700973958,0.5720833333333334,0.0575,0.37041666666666667
CP-overlong,3,2.3667,0.3495116745149104,0.3495116745149105,0.362736548350682,1.1913142012456321,4.164435089518739,0.5683333333333334,0.06041666666666667,0.37125
CP-overlong,3,2.3814,0.35034500784824374,0.35034500784824385,0.36295223800057613,1.2048891375372404,4.1565043212615045,0.5670833333333334,0.059583333333333335,0.37333333333333335
CP-overlong,3,2.3961,0.34867834118157703,0.34867834118157714,0.3618277787498094,1.2027342706471134,4.141240159443522,0.5633333333333334,0.06125,0.3754166666666667
CP-overlong,3,2.4108,0.34867834118157703,0.34867834118157714,0.3626905640446226,1.1980990597870282,4.140785713568455,0.5641666666666667,0.06125,0.3745833333333333
CP-overlong,3,2.4255,0.34742834118157706,0.34742834118157717,0.36265789054206754,1.200285745364396,4.139116671355774,0.5645833333333333,0.0625,0.3729166666666667
CP-overlong,3,2.4402,0.34742834118157706,0.34742834118157717,0.3627184290179617,1.195605151344155,4.135832151733156,0.5641666666666667,0.0625,0.37333333333333335
CP-overlong,3,2.4549,0.34867834118157703,0.34867834118157714,0.3658718230988408,1.2111329020500103,4.143461447121296,0.5641666666666667,0.06125,0.3745833333333333
CP-overlong,3,2.4696,0.3461783411815771,0.3461783411815772,0.36688509568462835,1.2114433540930185,4.147267410917275,0.5633333333333334,0.06375,0.3729166666666667
CP-overlong,3,2.4843,0.34576167451491036,0.3457616745149105,0.3633718230988408,1.2064743086057161,4.132373038724513,0.5616666666666666,0.06416666666666666,0.37416666666666665
CP-overlong,3,2.499,0.3453450078482437,0.34534500784824385,0.36283373628079946,1.2055061239519005,4.120960951934841,0.5604166666666667,0.06458333333333334,0.375
CP-overlong,3,2.5137,0.344928341181577,0.34492834118157717,0.36079793862869547,1.198973313026856,4.122930867531837,0.5616666666666666,0.065,0.37333333333333335
CP-overlong,3,2.5284,0.3465950078482437,0.3465950078482438,0.3611522675720139,1.2066978175461387,4.134004523376109,0.56125,0.06333333333333334,0.3754166666666667
CP-overlong,3,2.5431,0.34409500784824376,0.3440950078482439,0.36447407930657494,1.2056138288266585,4.148871320658303,0.5608333333333333,0.06583333333333333,0.37333333333333335
CP-overlong,3,2.5578,0.344928341181577,0.34492834118157717,0.3664684290179617,1.2183841839155614,4.1497393967472505,0.5595833333333333,0.065,0.3754166666666667
CP-overlong,3,2.5725,0.34242834118157706,0.34242834118157717,0.36538711194181994,1.2092589478163904,4.13639720778079,0.5570833333333334,0.0675,0.3754166666666667
CP-overlong,3,2.5872,0.3445116745149103,0.3445116745149105,0.3641371119418199,1.2127869515466794,4.130037595804721,0.5566666666666666,0.06541666666666666,0.3779166666666667
CP-overlong,3,2.6019,0.3428450078482437,0.34284500784824384,0.36158373628079943,1.204225986850812,4.128945731978587,0.55375,0.06708333333333333,0.37916666666666665
CP-overlong,3,2.6166,0.34326167451491035,0.3432616745149105,0.36155741263990826,1.2127545143122878,4.135844583691885,0.5541666666666667,0.06666666666666667,0.37916666666666665
CP-overlong,3,2.6313,0.34242834118157706,0.34242834118157717,0.36212182309884083,1.219383873290697,4.142331976461562,0.555,0.0675,0.3775
CP-overlong,3,2.646,0.34367834118157703,0.34367834118157714,0.3620537786084866,1.2110779316330018,4.116684299168604,0.5554166666666667,0.06625,0.37833333333333335
CP-overlong,3,2.6607,0.34242834118157706,0.34242834118157717,0.3636114926578357,1.2162607661134697,4.130220466498404,0.555,0.0675,0.3775
CP-overlong,3,2.6754,0.34284500784824373,0.34284500784824384,0.3630026868526402,1.216457465209166,4.153171086766928,0.555,0.06708333333333333,0.3779166666666667
CP-overlong,3,2.6901,0.34242834118157706,0.34242834118157717,0.365382463819936,1.2274054627846795,4.169739770691679,0.5554166666666667,0.0675,0.3770833333333333
CP-overlong,3,2.7048,0.3428450078482437,0.34284500784824384,0.3634654525601524,1.2317446298429027,4.1553293086996685,0.55375,0.06708333333333333,0.37916666666666665
CP-overlong,3,2.7195,0.3420116745149104,0.3420116745149105,0.3618277787498094,1.223980528937043,4.145480086647945,0.55,0.06791666666666667,0.38208333333333333
CP-overlong,3,2.7342,0.3415950078482437,0.3415950078482438,0.36312458152765476,1.22755433933675,4.143100688068627,0.5483333333333333,0.06833333333333333,0.38333333333333336
CP-overlong,3,2.7489,0.3428450078482437,0.34284500784824384,0.3623907459732416,1.232059983709426,4.139349174544497,0.5475,0.06708333333333333,0.3854166666666667
CP-overlong,3,2.7636,0.3420116745149104,0.3420116745149105,0.36533441942206557,1.2236439631315108,4.125560794604056,0.5479166666666667,0.06791666666666667,0.38416666666666666
CP-overlong,3,2.7782999999999998,0.3382616745149103,0.3382616745149105,0.3652079148609881,1.2335835242372357,4.109594249855213,0.5458333333333333,0.07166666666666667,0.3825
